t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
60.0,-4235.67,-4088.072,-3825.849,-0.15,-5.044,5.637,-9.283,TRAVELING
61.35,-4235.871,-4094.869,-3818.241,-0.143,-5.038,5.643,-9.283,TRAVELING
61.35,-4235.871,-4094.869,-3818.241,-0.143,-5.038,5.643,-9.283,SENSING
61.35,-4235.871,-4094.869,-3818.241,-0.143,-5.038,5.643,-9.283,TRAVELING
130.0,-4234.349,-4428.944,-3421.072,0.192,-4.7,5.929,-9.283,TRAVELING
130.0,-4234.349,-4428.944,-3421.072,0.192,-4.7,5.929,-9.283,SENSING
130.0,-4234.349,-4428.944,-3421.072,0.192,-4.7,5.929,-9.283,TRAVELING
130.886,-4234.179,-4433.102,-3415.822,0.196,-4.696,5.932,-9.283,TRAVELING
130.886,-4234.179,-4433.102,-3415.822,0.196,-4.696,5.932,-9.283,SENSING
130.886,-4234.179,-4433.102,-3415.822,0.196,-4.696,5.932,-9.283,TRAVELING
160.0,-4226.473,-4567.491,-3241.551,0.338,-4.545,6.044,-9.283,TRAVELING
160.0,-4226.473,-4567.491,-3241.551,0.338,-4.545,6.044,-9.283,SENSING
160.0,-4226.473,-4567.491,-3241.551,0.338,-4.545,6.044,-9.283,TRAVELING
161.897,-4225.828,-4576.096,-3230.082,0.347,-4.535,6.051,-9.283,TRAVELING
161.897,-4225.828,-4576.096,-3230.082,0.347,-4.535,6.051,-9.283,SENSING
161.897,-4225.828,-4576.096,-3230.082,0.347,-4.535,6.051,-9.283,TRAVELING
210.0,-4203.618,-4787.805,-2934.97,0.581,-4.275,6.222,-9.283,TRAVELING
210.0,-4203.618,-4787.805,-2934.97,0.581,-4.275,6.222,-9.283,SENSING
210.0,-4203.618,-4787.805,-2934.97,0.581,-4.275,6.222,-9.283,TRAVELING
210.017,-4203.609,-4787.876,-2934.867,0.581,-4.275,6.222,-9.283,TRAVELING
210.017,-4203.609,-4787.876,-2934.867,0.581,-4.275,6.222,-9.283,SENSING
210.017,-4203.609,-4787.876,-2934.867,0.581,-4.275,6.222,-9.283,TRAVELING
214.1,-4201.206,-4805.269,-2909.44,0.601,-4.252,6.236,-9.283,TRAVELING
214.1,-4201.206,-4805.269,-2909.44,0.601,-4.252,6.236,-9.283,SENSING
214.1,-4201.206,-4805.269,-2909.44,0.601,-4.252,6.236,-9.283,TRAVELING
250.0,-4176.613,-4954.147,-2683.569,0.775,-4.05,6.352,-9.283,TRAVELING
250.0,-4176.613,-4954.147,-2683.569,0.775,-4.05,6.352,-9.283,SENSING
250.0,-4176.613,-4954.147,-2683.569,0.775,-4.05,6.352,-9.283,TRAVELING
256.496,-4171.498,-4980.308,-2642.259,0.806,-4.013,6.372,-9.283,TRAVELING
256.496,-4171.498,-4980.308,-2642.259,0.806,-4.013,6.372,-9.283,SENSING
256.496,-4171.498,-4980.308,-2642.259,0.806,-4.013,6.372,-9.283,TRAVELING
260.0,-4168.655,-4994.316,-2619.927,0.823,-3.992,6.383,-9.283,TRAVELING
260.0,-4168.655,-4994.316,-2619.927,0.823,-3.992,6.383,-9.283,SENSING
260.0,-4168.655,-4994.316,-2619.927,0.823,-3.992,6.383,-9.283,TRAVELING
261.767,-4167.2,-5001.352,-2608.653,0.831,-3.982,6.388,-9.283,TRAVELING
261.767,-4167.2,-5001.352,-2608.653,0.831,-3.982,6.388,-9.283,SENSING
261.767,-4167.2,-5001.352,-2608.653,0.831,-3.982,6.388,-9.283,TRAVELING
270.0,-4160.217,-5033.907,-2555.982,0.871,-3.934,6.413,-9.283,TRAVELING
270.0,-4160.217,-5033.907,-2555.982,0.871,-3.934,6.413,-9.283,SENSING
270.0,-4160.217,-5033.907,-2555.982,0.871,-3.934,6.413,-9.283,TRAVELING
270.919,-4159.418,-5037.516,-2550.091,0.875,-3.929,6.415,-9.283,TRAVELING
270.919,-4159.418,-5037.516,-2550.091,0.875,-3.929,6.415,-9.283,SENSING
270.919,-4159.418,-5037.516,-2550.091,0.875,-3.929,6.415,-9.283,TRAVELING
272.358,-4158.157,-5043.159,-2540.859,0.882,-3.921,6.42,-9.283,TRAVELING
272.358,-4158.157,-5043.159,-2540.859,0.882,-3.921,6.42,-9.283,SENSING
272.358,-4158.157,-5043.159,-2540.859,0.882,-3.921,6.42,-9.283,TRAVELING
290.0,-4141.902,-5111.343,-2427.214,0.967,-3.817,6.47,-9.283,TRAVELING
290.0,-4141.902,-5111.343,-2427.214,0.967,-3.817,6.47,-9.283,SENSING
290.0,-4141.902,-5111.343,-2427.214,0.967,-3.817,6.47,-9.283,TRAVELING
310.0,-4121.676,-5186.419,-2297.325,1.062,-3.698,6.525,-9.283,TRAVELING
310.0,-4121.676,-5186.419,-2297.325,1.062,-3.698,6.525,-9.283,SENSING
310.0,-4121.676,-5186.419,-2297.325,1.062,-3.698,6.525,-9.283,TRAVELING
315.742,-4115.517,-5207.532,-2259.835,1.09,-3.664,6.54,-9.283,TRAVELING
315.742,-4115.517,-5207.532,-2259.835,1.09,-3.664,6.54,-9.283,SENSING
315.742,-4115.517,-5207.532,-2259.835,1.09,-3.664,6.54,-9.283,TRAVELING
350.0,-4075.524,-5329.348,-2034.423,1.252,-3.455,6.625,-9.283,TRAVELING
350.0,-4075.524,-5329.348,-2034.423,1.252,-3.455,6.625,-9.283,SENSING
350.0,-4075.524,-5329.348,-2034.423,1.252,-3.455,6.625,-9.283,TRAVELING
358.007,-4065.379,-5356.784,-1981.329,1.289,-3.406,6.644,-9.283,TRAVELING
358.007,-4065.379,-5356.784,-1981.329,1.289,-3.406,6.644,-9.283,SENSING
358.007,-4065.379,-5356.784,-1981.329,1.289,-3.406,6.644,-9.283,TRAVELING
387.02,-4026.102,-5452.859,-1787.745,1.425,-3.224,6.707,-9.283,TRAVELING
387.02,-4026.102,-5452.859,-1787.745,1.425,-3.224,6.707,-9.283,SENSING
387.02,-4026.102,-5452.859,-1787.745,1.425,-3.224,6.707,-9.283,TRAVELING
570.0,-3690.033,-5933.158,-534.562,2.245,-2.015,6.953,-9.283,TRAVELING
570.0,-3690.033,-5933.158,-534.562,2.245,-2.015,6.953,-9.283,SENSING
570.0,-3690.033,-5933.158,-534.562,2.245,-2.015,6.953,-9.283,TRAVELING
571.427,-3686.833,-5936.022,-524.647,2.251,-2.005,6.954,-9.283,TRAVELING
571.427,-3686.833,-5936.022,-524.647,2.251,-2.005,6.954,-9.283,SENSING
571.427,-3686.833,-5936.022,-524.647,2.251,-2.005,6.954,-9.283,TRAVELING
580.0,-3667.419,-5952.935,-465.034,2.287,-1.946,6.959,-9.283,TRAVELING
580.0,-3667.419,-5952.935,-465.034,2.287,-1.946,6.959,-9.283,SENSING
580.0,-3667.419,-5952.935,-465.034,2.287,-1.946,6.959,-9.283,TRAVELING
585.248,-3655.382,-5963.038,-428.526,2.309,-1.91,6.962,-9.283,TRAVELING
585.248,-3655.382,-5963.038,-428.526,2.309,-1.91,6.962,-9.283,SENSING
585.248,-3655.382,-5963.038,-428.526,2.309,-1.91,6.962,-9.283,TRAVELING
630.0,-3548.037,-6041.448,-116.744,2.496,-1.599,6.976,-9.283,TRAVELING
630.0,-3548.037,-6041.448,-116.744,2.496,-1.599,6.976,-9.283,SENSING
630.0,-3548.037,-6041.448,-116.744,2.496,-1.599,6.976,-9.283,TRAVELING
631.265,-3544.881,-6043.462,-107.92,2.501,-1.59,6.976,-9.283,TRAVELING
631.265,-3544.881,-6043.462,-107.92,2.501,-1.59,6.976,-9.283,SENSING
631.265,-3544.881,-6043.462,-107.92,2.501,-1.59,6.976,-9.283,TRAVELING
632.997,-3540.553,-6046.2,-95.85,2.508,-1.578,6.976,-9.283,TRAVELING
632.997,-3540.553,-6046.2,-95.85,2.508,-1.578,6.976,-9.283,SENSING
632.997,-3540.553,-6046.2,-95.85,2.508,-1.578,6.976,-9.283,TRAVELING
635.071,-3535.35,-6049.453,-81.382,2.517,-1.564,6.977,-9.283,TRAVELING
635.071,-3535.35,-6049.453,-81.382,2.517,-1.564,6.977,-9.283,SENSING
635.071,-3535.35,-6049.453,-81.382,2.517,-1.564,6.977,-9.283,TRAVELING
670.0,-3445.129,-6099.691,162.179,2.658,-1.318,6.975,-9.283,TRAVELING
670.0,-3445.129,-6099.691,162.179,2.658,-1.318,6.975,-9.283,SENSING
670.0,-3445.129,-6099.691,162.179,2.658,-1.318,6.975,-9.283,TRAVELING
695.152,-3377.143,-6130.539,337.442,2.757,-1.14,6.968,-9.283,TRAVELING
695.152,-3377.143,-6130.539,337.442,2.757,-1.14,6.968,-9.283,SENSING
695.152,-3377.143,-6130.539,337.442,2.757,-1.14,6.968,-9.283,TRAVELING
700.0,-3363.752,-6135.97,371.203,2.776,-1.105,6.966,-9.283,TRAVELING
700.0,-3363.752,-6135.97,371.203,2.776,-1.105,6.966,-9.283,SENSING
700.0,-3363.752,-6135.97,371.203,2.776,-1.105,6.966,-9.283,TRAVELING
701.018,-3360.927,-6137.09,378.293,2.78,-1.098,6.965,-9.283,TRAVELING
701.018,-3360.927,-6137.09,378.293,2.78,-1.098,6.965,-9.283,SENSING
701.018,-3360.927,-6137.09,378.293,2.78,-1.098,6.965,-9.283,TRAVELING
720.0,-3307.55,-6156.61,510.351,2.853,-0.963,6.956,-9.283,TRAVELING
720.0,-3307.55,-6156.61,510.351,2.853,-0.963,6.956,-9.283,SENSING
720.0,-3307.55,-6156.61,510.351,2.853,-0.963,6.956,-9.283,TRAVELING
721.171,-3304.211,-6157.731,518.493,2.858,-0.955,6.955,-9.283,TRAVELING
721.171,-3304.211,-6157.731,518.493,2.858,-0.955,6.955,-9.283,SENSING
721.171,-3304.211,-6157.731,518.493,2.858,-0.955,6.955,-9.283,TRAVELING
760.0,-3190.58,-6189.336,787.873,3.004,-0.677,6.926,-9.283,TRAVELING
760.0,-3190.58,-6189.336,787.873,3.004,-0.677,6.926,-9.283,SENSING
760.0,-3190.58,-6189.336,787.873,3.004,-0.677,6.926,-9.283,TRAVELING
761.618,-3185.723,-6190.419,799.072,3.01,-0.666,6.924,-9.283,TRAVELING
761.618,-3185.723,-6190.419,799.072,3.01,-0.666,6.924,-9.283,SENSING
761.618,-3185.723,-6190.419,799.072,3.01,-0.666,6.924,-9.283,TRAVELING
860.0,-2872.826,-6220.976,1474.184,3.355,0.041,6.794,-9.283,TRAVELING
860.0,-2872.826,-6220.976,1474.184,3.355,0.041,6.794,-9.283,SENSING
860.0,-2872.826,-6220.976,1474.184,3.355,0.041,6.794,-9.283,TRAVELING
860.059,-2872.63,-6220.974,1474.582,3.355,0.042,6.794,-9.283,TRAVELING
860.059,-2872.63,-6220.974,1474.582,3.355,0.042,6.794,-9.283,SENSING
860.059,-2872.63,-6220.974,1474.582,3.355,0.042,6.794,-9.283,TRAVELING
880.0,-2805.168,-6218.68,1609.653,3.421,0.185,6.759,-9.283,TRAVELING
880.0,-2805.168,-6218.68,1609.653,3.421,0.185,6.759,-9.283,SENSING
880.0,-2805.168,-6218.68,1609.653,3.421,0.185,6.759,-9.283,TRAVELING
881.018,-2801.689,-6218.486,1616.528,3.424,0.193,6.757,-9.283,TRAVELING
881.018,-2801.689,-6218.486,1616.528,3.424,0.193,6.757,-9.283,SENSING
881.018,-2801.689,-6218.486,1616.528,3.424,0.193,6.757,-9.283,TRAVELING
890.0,-2770.85,-6216.453,1677.112,3.453,0.257,6.74,-9.283,TRAVELING
890.0,-2770.85,-6216.453,1677.112,3.453,0.257,6.74,-9.283,SENSING
890.0,-2770.85,-6216.453,1677.112,3.453,0.257,6.74,-9.283,TRAVELING
890.571,-2768.882,-6216.304,1680.956,3.455,0.261,6.739,-9.283,TRAVELING
890.571,-2768.882,-6216.304,1680.956,3.455,0.261,6.739,-9.283,SENSING
890.571,-2768.882,-6216.304,1680.956,3.455,0.261,6.739,-9.283,TRAVELING
930.0,-2630.415,-6200.369,1944.932,3.578,0.544,6.656,-9.283,TRAVELING
930.0,-2630.415,-6200.369,1944.932,3.578,0.544,6.656,-9.283,SENSING
930.0,-2630.415,-6200.369,1944.932,3.578,0.544,6.656,-9.283,TRAVELING
940.0,-2594.536,-6194.556,2011.345,3.608,0.616,6.633,-9.283,TRAVELING
940.0,-2594.536,-6194.556,2011.345,3.608,0.616,6.633,-9.283,SENSING
940.0,-2594.536,-6194.556,2011.345,3.608,0.616,6.633,-9.283,TRAVELING
940.822,-2591.573,-6194.046,2016.794,3.611,0.622,6.631,-9.283,TRAVELING
940.822,-2591.573,-6194.046,2016.794,3.611,0.622,6.631,-9.283,SENSING
940.822,-2591.573,-6194.046,2016.794,3.611,0.622,6.631,-9.283,TRAVELING
944.145,-2579.578,-6191.937,2038.802,3.621,0.646,6.623,-9.283,TRAVELING
944.145,-2579.578,-6191.937,2038.802,3.621,0.646,6.623,-9.283,SENSING
944.145,-2579.578,-6191.937,2038.802,3.621,0.646,6.623,-9.283,TRAVELING
960.0,-2521.883,-6180.784,2143.464,3.667,0.759,6.585,-9.283,TRAVELING
960.0,-2521.883,-6180.784,2143.464,3.667,0.759,6.585,-9.283,SENSING
960.0,-2521.883,-6180.784,2143.464,3.667,0.759,6.585,-9.283,TRAVELING
961.471,-2516.494,-6179.659,2153.141,3.672,0.77,6.581,-9.283,TRAVELING
961.471,-2516.494,-6179.659,2153.141,3.672,0.77,6.581,-9.283,SENSING
961.471,-2516.494,-6179.659,2153.141,3.672,0.77,6.581,-9.283,TRAVELING
969.675,-2486.317,-6173.097,2207.023,3.695,0.828,6.561,-9.283,TRAVELING
969.675,-2486.317,-6173.097,2207.023,3.695,0.828,6.561,-9.283,SENSING
969.675,-2486.317,-6173.097,2207.023,3.695,0.828,6.561,-9.283,TRAVELING
1630.0,350.883,-4185.496,5653.323,4.545,4.931,3.45,-9.283,TRAVELING
1630.0,350.883,-4185.496,5653.323,4.545,4.931,3.45,-9.283,SENSING
1630.0,350.883,-4185.496,5653.323,4.545,4.931,3.45,-9.283,TRAVELING
1634.714,372.282,-4162.211,5669.507,4.543,4.954,3.42,-9.283,TRAVELING
1634.714,372.282,-4162.211,5669.507,4.543,4.954,3.42,-9.283,SENSING
1634.714,372.282,-4162.211,5669.507,4.543,4.954,3.42,-9.283,TRAVELING
1730.0,802.084,-3669.798,5965.366,4.479,5.379,2.788,-9.283,TRAVELING
1730.0,802.084,-3669.798,5965.366,4.479,5.379,2.788,-9.283,SENSING
1730.0,802.084,-3669.798,5965.366,4.479,5.379,2.788,-9.283,TRAVELING
1733.096,815.937,-3653.133,5973.963,4.477,5.392,2.767,-9.283,TRAVELING
1733.096,815.937,-3653.133,5973.963,4.477,5.392,2.767,-9.283,SENSING
1733.096,815.937,-3653.133,5973.963,4.477,5.392,2.767,-9.283,TRAVELING
1750.0,891.4,-3561.463,6019.74,4.46,5.461,2.652,-9.283,TRAVELING
1750.0,891.4,-3561.463,6019.74,4.46,5.461,2.652,-9.283,SENSING
1750.0,891.4,-3561.463,6019.74,4.46,5.461,2.652,-9.283,TRAVELING
1751.008,895.893,-3555.958,6022.41,4.459,5.465,2.645,-9.283,TRAVELING
1751.008,895.893,-3555.958,6022.41,4.459,5.465,2.645,-9.283,SENSING
1751.008,895.893,-3555.958,6022.41,4.459,5.465,2.645,-9.283,TRAVELING
1760.0,935.909,-3506.687,6045.903,4.45,5.501,2.583,-9.283,TRAVELING
1760.0,935.909,-3506.687,6045.903,4.45,5.501,2.583,-9.283,SENSING
1760.0,935.909,-3506.687,6045.903,4.45,5.501,2.583,-9.283,TRAVELING
1760.719,939.107,-3502.731,6047.759,4.449,5.504,2.578,-9.283,TRAVELING
1760.719,939.107,-3502.731,6047.759,4.449,5.504,2.578,-9.283,SENSING
1760.719,939.107,-3502.731,6047.759,4.449,5.504,2.578,-9.283,TRAVELING
1770.0,980.313,-3451.512,6071.38,4.439,5.54,2.514,-9.283,TRAVELING
1770.0,980.313,-3451.512,6071.38,4.439,5.54,2.514,-9.283,SENSING
1770.0,980.313,-3451.512,6071.38,4.439,5.54,2.514,-9.283,TRAVELING
1779.316,1021.581,-3399.759,6094.493,4.429,5.577,2.45,-9.283,TRAVELING
1779.316,1021.581,-3399.759,6094.493,4.429,5.577,2.45,-9.283,SENSING
1779.316,1021.581,-3399.759,6094.493,4.429,5.577,2.45,-9.283,TRAVELING
1780.0,1024.606,-3395.947,6096.166,4.428,5.579,2.445,-9.283,TRAVELING
1780.0,1024.606,-3395.947,6096.166,4.428,5.579,2.445,-9.283,SENSING
1780.0,1024.606,-3395.947,6096.166,4.428,5.579,2.445,-9.283,TRAVELING
1820.744,1203.826,-3165.639,6189.98,4.376,5.731,2.161,-9.283,TRAVELING
1820.744,1203.826,-3165.639,6189.98,4.376,5.731,2.161,-9.283,SENSING
1820.744,1203.826,-3165.639,6189.98,4.376,5.731,2.161,-9.283,TRAVELING
1824.263,1219.202,-3145.465,6197.538,4.372,5.744,2.137,-9.283,TRAVELING
1824.263,1219.202,-3145.465,6197.538,4.372,5.744,2.137,-9.283,SENSING
1824.263,1219.202,-3145.465,6197.538,4.372,5.744,2.137,-9.283,TRAVELING
1830.0,1244.238,-3112.474,6209.674,4.364,5.764,2.096,-9.283,TRAVELING
1830.0,1244.238,-3112.474,6209.674,4.364,5.764,2.096,-9.283,MANEUVERING
1832.727,1256.123,-3096.75,6215.363,4.36,5.773,2.077,-12.01,MANEUVERING
1832.727,1256.123,-3096.75,6215.363,4.36,5.773,2.077,-12.01,SENSING
1832.727,1256.123,-3096.75,6215.363,4.36,5.773,2.077,-12.01,MANEUVERING
1832.748,1256.212,-3096.633,6215.405,4.36,5.774,2.077,-12.031,MANEUVERING
1832.748,1256.212,-3096.633,6215.405,4.36,5.774,2.077,-12.031,MANEUVERING
1833.256,1258.426,-3093.699,6216.459,4.359,5.775,2.073,-12.539,MANEUVERING
1833.256,1258.426,-3093.699,6216.459,4.359,5.775,2.073,-12.539,SENSING
1833.256,1258.426,-3093.699,6216.459,4.359,5.775,2.073,-12.539,MANEUVERING
1848.23,1323.473,-3006.888,6246.697,4.337,5.827,1.968,-27.512,MANEUVERING
1848.23,1323.473,-3006.888,6246.697,4.337,5.827,1.968,-27.512,MANEUVERING
1848.347,1323.983,-3006.203,6246.929,4.337,5.827,1.967,-27.63,MANEUVERING
1848.347,1323.983,-3006.203,6246.929,4.337,5.827,1.967,-27.63,SENSING
1848.347,1323.983,-3006.203,6246.929,4.337,5.827,1.967,-27.63,MANEUVERING
1849.049,1327.021,-3002.119,6248.305,4.336,5.83,1.962,-28.331,MANEUVERING
1849.049,1327.021,-3002.119,6248.305,4.336,5.83,1.962,-28.331,MANEUVERING
1927.021,1659.865,-2538.055,6379.533,4.204,6.074,1.404,49.641,MANEUVERING
1927.021,1659.865,-2538.055,6379.533,4.204,6.074,1.404,49.641,SENSING
1927.021,1659.865,-2538.055,6379.533,4.204,6.074,1.404,49.641,MANEUVERING
1927.574,1662.186,-2534.7,6380.308,4.203,6.076,1.4,50.194,MANEUVERING
1927.574,1662.186,-2534.7,6380.308,4.203,6.076,1.4,50.194,SENSING
1927.574,1662.186,-2534.7,6380.308,4.203,6.076,1.4,50.194,MANEUVERING
1927.58,1662.212,-2534.662,6380.317,4.203,6.076,1.4,50.187,MANEUVERING
1927.58,1662.212,-2534.662,6380.317,4.203,6.076,1.4,50.187,SENSING
1927.58,1662.212,-2534.662,6380.317,4.203,6.076,1.4,50.187,TRAVELING
1927.675,1662.612,-2534.083,6380.45,4.203,6.076,1.4,50.187,TRAVELING
1927.675,1662.612,-2534.083,6380.45,4.203,6.076,1.4,50.187,SENSING
1927.675,1662.612,-2534.083,6380.45,4.203,6.076,1.4,50.187,TRAVELING
1990.0,1920.52,-2150.371,6453.583,4.077,6.241,0.948,50.187,TRAVELING
1990.0,1920.52,-2150.371,6453.583,4.077,6.241,0.948,50.187,SENSING
1990.0,1920.52,-2150.371,6453.583,4.077,6.241,0.948,50.187,MANEUVERING
1990.944,1924.364,-2144.483,6454.473,4.075,6.243,0.941,49.244,MANEUVERING
1990.944,1924.364,-2144.483,6454.473,4.075,6.243,0.941,49.244,SENSING
1990.944,1924.364,-2144.483,6454.473,4.075,6.243,0.941,49.244,MANEUVERING
1991.536,1926.773,-2140.791,6455.029,4.074,6.245,0.937,48.652,MANEUVERING
1991.536,1926.773,-2140.791,6455.029,4.074,6.245,0.937,48.652,SENSING
1991.536,1926.773,-2140.791,6455.029,4.074,6.245,0.937,48.652,MANEUVERING
1991.541,1926.796,-2140.755,6455.034,4.074,6.245,0.937,48.646,MANEUVERING
1991.541,1926.796,-2140.755,6455.034,4.074,6.245,0.937,48.646,SENSING
1991.541,1926.796,-2140.755,6455.034,4.074,6.245,0.937,48.646,MANEUVERING
2000.0,1961.149,-2087.884,6462.691,4.055,6.265,0.875,40.187,MANEUVERING
2000.0,1961.149,-2087.884,6462.691,4.055,6.265,0.875,40.187,SENSING
2000.0,1961.149,-2087.884,6462.691,4.055,6.265,0.875,40.187,MANEUVERING
2013.62,2016.132,-2002.399,6473.926,4.025,6.296,0.776,26.567,MANEUVERING
2013.62,2016.132,-2002.399,6473.926,4.025,6.296,0.776,26.567,SENSING
2013.62,2016.132,-2002.399,6473.926,4.025,6.296,0.776,26.567,MANEUVERING
