t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
130.0,7083.066,375.536,-885.893,-1.01,2.876,-6.776,0.0,LISTENING
260.41,6886.274,745.326,-1758.187,-2.005,2.797,-6.588,0.0,SENSING
260.41,6886.274,745.326,-1758.187,-2.005,2.797,-6.588,0.0,LISTENING
273.42,6859.567,781.573,-1843.684,-2.103,2.786,-6.562,0.0,SENSING
273.42,6859.567,781.573,-1843.684,-2.103,2.786,-6.562,0.0,LISTENING
280.0,6845.577,799.85,-1886.797,-2.152,2.78,-6.549,0.0,SENSING
280.0,6845.577,799.85,-1886.797,-2.152,2.78,-6.549,0.0,LISTENING
280.0,6845.577,799.85,-1886.797,-2.152,2.78,-6.549,0.0,SENSING
280.0,6845.577,799.85,-1886.797,-2.152,2.78,-6.549,0.0,LISTENING
280.0,6845.577,799.85,-1886.797,-2.152,2.78,-6.549,0.0,SENSING
280.0,6845.577,799.85,-1886.797,-2.152,2.78,-6.549,0.0,LISTENING
296.6,6808.847,845.792,-1995.161,-2.276,2.765,-6.514,0.0,SENSING
296.6,6808.847,845.792,-1995.161,-2.276,2.765,-6.514,0.0,LISTENING
300.0,6801.071,855.171,-2017.283,-2.301,2.762,-6.506,0.0,SENSING
300.0,6801.071,855.171,-2017.283,-2.301,2.762,-6.506,0.0,LISTENING
300.0,6801.071,855.171,-2017.283,-2.301,2.762,-6.506,0.0,SENSING
300.0,6801.071,855.171,-2017.283,-2.301,2.762,-6.506,0.0,LISTENING
300.0,6801.071,855.171,-2017.283,-2.301,2.762,-6.506,0.0,SENSING
300.0,6801.071,855.171,-2017.283,-2.301,2.762,-6.506,0.0,LISTENING
309.29,6779.388,880.742,-2077.597,-2.37,2.753,-6.485,0.0,SENSING
309.29,6779.388,880.742,-2077.597,-2.37,2.753,-6.485,0.0,LISTENING
310.0,6777.704,882.693,-2082.199,-2.375,2.753,-6.484,0.0,SENSING
310.0,6777.704,882.693,-2082.199,-2.375,2.753,-6.484,0.0,LISTENING
310.0,6777.704,882.693,-2082.199,-2.375,2.753,-6.484,0.0,SENSING
310.0,6777.704,882.693,-2082.199,-2.375,2.753,-6.484,0.0,LISTENING
320.0,6753.598,910.119,-2146.888,-2.449,2.743,-6.461,0.0,SENSING
320.0,6753.598,910.119,-2146.888,-2.449,2.743,-6.461,0.0,LISTENING
320.0,6753.598,910.119,-2146.888,-2.449,2.743,-6.461,0.0,SENSING
320.0,6753.598,910.119,-2146.888,-2.449,2.743,-6.461,0.0,LISTENING
321.98,6748.737,915.538,-2159.669,-2.464,2.741,-6.456,0.0,SENSING
321.98,6748.737,915.538,-2159.669,-2.464,2.741,-6.456,0.0,LISTENING
330.0,6728.754,937.446,-2211.343,-2.523,2.733,-6.437,0.0,SENSING
330.0,6728.754,937.446,-2211.343,-2.523,2.733,-6.437,0.0,LISTENING
330.0,6728.754,937.446,-2211.343,-2.523,2.733,-6.437,0.0,SENSING
330.0,6728.754,937.446,-2211.343,-2.523,2.733,-6.437,0.0,LISTENING
340.0,6703.176,964.671,-2275.556,-2.596,2.722,-6.412,0.0,SENSING
340.0,6703.176,964.671,-2275.556,-2.596,2.722,-6.412,0.0,LISTENING
340.0,6703.176,964.671,-2275.556,-2.596,2.722,-6.412,0.0,SENSING
340.0,6703.176,964.671,-2275.556,-2.596,2.722,-6.412,0.0,LISTENING
351.55,6672.724,995.985,-2349.413,-2.681,2.71,-6.383,0.0,SENSING
351.55,6672.724,995.985,-2349.413,-2.681,2.71,-6.383,0.0,LISTENING
360.0,6649.828,1018.803,-2403.23,-2.742,2.701,-6.361,0.0,SENSING
360.0,6649.828,1018.803,-2403.23,-2.742,2.701,-6.361,0.0,LISTENING
360.0,6649.828,1018.803,-2403.23,-2.742,2.701,-6.361,0.0,SENSING
360.0,6649.828,1018.803,-2403.23,-2.742,2.701,-6.361,0.0,LISTENING
382.33,6586.835,1078.715,-2544.535,-2.904,2.675,-6.301,0.0,SENSING
382.33,6586.835,1078.715,-2544.535,-2.904,2.675,-6.301,0.0,LISTENING
390.0,6564.369,1099.16,-2592.755,-2.959,2.666,-6.279,0.0,SENSING
390.0,6564.369,1099.16,-2592.755,-2.959,2.666,-6.279,0.0,LISTENING
390.0,6564.369,1099.16,-2592.755,-2.959,2.666,-6.279,0.0,SENSING
390.0,6564.369,1099.16,-2592.755,-2.959,2.666,-6.279,0.0,LISTENING
397.5,6541.993,1119.085,-2639.745,-3.012,2.657,-6.258,0.0,SENSING
397.5,6541.993,1119.085,-2639.745,-3.012,2.657,-6.258,0.0,LISTENING
400.0,6534.445,1125.711,-2655.373,-3.03,2.654,-6.251,0.0,SENSING
400.0,6534.445,1125.711,-2655.373,-3.03,2.654,-6.251,0.0,LISTENING
400.0,6534.445,1125.711,-2655.373,-3.03,2.654,-6.251,0.0,SENSING
400.0,6534.445,1125.711,-2655.373,-3.03,2.654,-6.251,0.0,LISTENING
407.05,6512.919,1144.355,-2699.344,-3.081,2.645,-6.23,0.0,SENSING
407.05,6512.919,1144.355,-2699.344,-3.081,2.645,-6.23,0.0,LISTENING
410.0,6503.807,1152.138,-2717.7,-3.102,2.641,-6.221,0.0,SENSING
410.0,6503.807,1152.138,-2717.7,-3.102,2.641,-6.221,0.0,LISTENING
410.0,6503.807,1152.138,-2717.7,-3.102,2.641,-6.221,0.0,SENSING
410.0,6503.807,1152.138,-2717.7,-3.102,2.641,-6.221,0.0,LISTENING
469.25,6307.814,1306.049,-3080.669,-3.517,2.562,-6.033,0.0,SENSING
469.25,6307.814,1306.049,-3080.669,-3.517,2.562,-6.033,0.0,LISTENING
483.33,6257.651,1341.911,-3165.236,-3.614,2.541,-5.985,0.0,SENSING
483.33,6257.651,1341.911,-3165.236,-3.614,2.541,-5.985,0.0,LISTENING
490.0,6233.413,1358.798,-3205.059,-3.659,2.532,-5.962,0.0,SENSING
490.0,6233.413,1358.798,-3205.059,-3.659,2.532,-5.962,0.0,LISTENING
490.0,6233.413,1358.798,-3205.059,-3.659,2.532,-5.962,0.0,SENSING
490.0,6233.413,1358.798,-3205.059,-3.659,2.532,-5.962,0.0,LISTENING
496.49,6209.538,1375.167,-3243.658,-3.703,2.522,-5.939,0.0,SENSING
496.49,6209.538,1375.167,-3243.658,-3.703,2.522,-5.939,0.0,LISTENING
500.0,6196.507,1383.993,-3264.471,-3.727,2.517,-5.926,0.0,SENSING
500.0,6196.507,1383.993,-3264.471,-3.727,2.517,-5.926,0.0,LISTENING
500.0,6196.507,1383.993,-3264.471,-3.727,2.517,-5.926,0.0,SENSING
500.0,6196.507,1383.993,-3264.471,-3.727,2.517,-5.926,0.0,LISTENING
505.43,6176.182,1397.611,-3296.582,-3.764,2.508,-5.907,0.0,SENSING
505.43,6176.182,1397.611,-3296.582,-3.764,2.508,-5.907,0.0,LISTENING
510.0,6158.922,1409.037,-3323.525,-3.795,2.501,-5.89,0.0,SENSING
510.0,6158.922,1409.037,-3323.525,-3.795,2.501,-5.89,0.0,LISTENING
510.0,6158.922,1409.037,-3323.525,-3.795,2.501,-5.89,0.0,SENSING
510.0,6158.922,1409.037,-3323.525,-3.795,2.501,-5.89,0.0,LISTENING
516.54,6133.978,1425.332,-3361.95,-3.839,2.491,-5.866,0.0,SENSING
516.54,6133.978,1425.332,-3361.95,-3.839,2.491,-5.866,0.0,LISTENING
520.0,6120.664,1433.926,-3382.216,-3.862,2.486,-5.854,0.0,SENSING
520.0,6120.664,1433.926,-3382.216,-3.862,2.486,-5.854,0.0,LISTENING
520.0,6120.664,1433.926,-3382.216,-3.862,2.486,-5.854,0.0,SENSING
520.0,6120.664,1433.926,-3382.216,-3.862,2.486,-5.854,0.0,LISTENING
530.0,6081.737,1458.66,-3440.536,-3.929,2.47,-5.816,0.0,SENSING
530.0,6081.737,1458.66,-3440.536,-3.929,2.47,-5.816,0.0,LISTENING
530.0,6081.737,1458.66,-3440.536,-3.929,2.47,-5.816,0.0,SENSING
530.0,6081.737,1458.66,-3440.536,-3.929,2.47,-5.816,0.0,LISTENING
540.0,6042.144,1483.234,-3498.48,-3.995,2.454,-5.778,0.0,SENSING
540.0,6042.144,1483.234,-3498.48,-3.995,2.454,-5.778,0.0,LISTENING
540.0,6042.144,1483.234,-3498.48,-3.995,2.454,-5.778,0.0,SENSING
540.0,6042.144,1483.234,-3498.48,-3.995,2.454,-5.778,0.0,LISTENING
549.55,6003.715,1506.551,-3553.459,-4.058,2.438,-5.741,0.0,SENSING
549.55,6003.715,1506.551,-3553.459,-4.058,2.438,-5.741,0.0,LISTENING
554.16,5984.949,1517.753,-3579.872,-4.089,2.431,-5.723,0.0,SENSING
554.16,5984.949,1517.753,-3579.872,-4.089,2.431,-5.723,0.0,LISTENING
560.0,5960.978,1531.894,-3613.212,-4.127,2.421,-5.7,0.0,SENSING
560.0,5960.978,1531.894,-3613.212,-4.127,2.421,-5.7,0.0,LISTENING
560.0,5960.978,1531.894,-3613.212,-4.127,2.421,-5.7,0.0,SENSING
560.0,5960.978,1531.894,-3613.212,-4.127,2.421,-5.7,0.0,LISTENING
569.23,5922.637,1554.126,-3665.63,-4.187,2.405,-5.664,0.0,SENSING
569.23,5922.637,1554.126,-3665.63,-4.187,2.405,-5.664,0.0,LISTENING
575.53,5896.149,1569.217,-3701.212,-4.228,2.395,-5.638,0.0,SENSING
575.53,5896.149,1569.217,-3701.212,-4.228,2.395,-5.638,0.0,LISTENING
580.0,5877.201,1579.884,-3726.361,-4.257,2.387,-5.62,0.0,SENSING
580.0,5877.201,1579.884,-3726.361,-4.257,2.387,-5.62,0.0,LISTENING
580.0,5877.201,1579.884,-3726.361,-4.257,2.387,-5.62,0.0,SENSING
580.0,5877.201,1579.884,-3726.361,-4.257,2.387,-5.62,0.0,LISTENING
587.17,5846.538,1596.921,-3766.53,-4.303,2.374,-5.59,0.0,SENSING
587.17,5846.538,1596.921,-3766.53,-4.303,2.374,-5.59,0.0,LISTENING
590.0,5834.344,1603.621,-3782.326,-4.321,2.369,-5.579,0.0,SENSING
590.0,5834.344,1603.621,-3782.326,-4.321,2.369,-5.579,0.0,LISTENING
590.0,5834.344,1603.621,-3782.326,-4.321,2.369,-5.579,0.0,SENSING
590.0,5834.344,1603.621,-3782.326,-4.321,2.369,-5.579,0.0,LISTENING
599.86,5791.462,1626.855,-3837.101,-4.384,2.352,-5.538,0.0,SENSING
599.86,5791.462,1626.855,-3837.101,-4.384,2.352,-5.538,0.0,LISTENING
600.0,5790.849,1627.183,-3837.876,-4.384,2.352,-5.537,0.0,SENSING
600.0,5790.849,1627.183,-3837.876,-4.384,2.352,-5.537,0.0,LISTENING
600.0,5790.849,1627.183,-3837.876,-4.384,2.352,-5.537,0.0,SENSING
600.0,5790.849,1627.183,-3837.876,-4.384,2.352,-5.537,0.0,LISTENING
600.0,5790.849,1627.183,-3837.876,-4.384,2.352,-5.537,0.0,SENSING
600.0,5790.849,1627.183,-3837.876,-4.384,2.352,-5.537,0.0,LISTENING
607.43,5758.121,1644.575,-3878.878,-4.432,2.338,-5.506,0.0,SENSING
607.43,5758.121,1644.575,-3878.878,-4.432,2.338,-5.506,0.0,LISTENING
610.0,5746.719,1650.568,-3893.006,-4.448,2.334,-5.495,0.0,SENSING
610.0,5746.719,1650.568,-3893.006,-4.448,2.334,-5.495,0.0,LISTENING
610.0,5746.719,1650.568,-3893.006,-4.448,2.334,-5.495,0.0,SENSING
610.0,5746.719,1650.568,-3893.006,-4.448,2.334,-5.495,0.0,LISTENING
623.36,5686.78,1681.527,-3965.993,-4.532,2.309,-5.437,0.0,SENSING
623.36,5686.78,1681.527,-3965.993,-4.532,2.309,-5.437,0.0,LISTENING
630.0,5656.575,1696.792,-4001.979,-4.573,2.297,-5.408,0.0,SENSING
630.0,5656.575,1696.792,-4001.979,-4.573,2.297,-5.408,0.0,LISTENING
630.0,5656.575,1696.792,-4001.979,-4.573,2.297,-5.408,0.0,SENSING
630.0,5656.575,1696.792,-4001.979,-4.573,2.297,-5.408,0.0,LISTENING
631.4,5650.171,1700.001,-4009.542,-4.582,2.295,-5.402,0.0,SENSING
631.4,5650.171,1700.001,-4009.542,-4.582,2.295,-5.402,0.0,LISTENING
635.72,5630.336,1709.877,-4032.825,-4.608,2.286,-5.383,0.0,SENSING
635.72,5630.336,1709.877,-4032.825,-4.608,2.286,-5.383,0.0,LISTENING
640.0,5610.57,1719.628,-4055.81,-4.635,2.278,-5.364,0.0,SENSING
640.0,5610.57,1719.628,-4055.81,-4.635,2.278,-5.364,0.0,LISTENING
640.0,5610.57,1719.628,-4055.81,-4.635,2.278,-5.364,0.0,SENSING
640.0,5610.57,1719.628,-4055.81,-4.635,2.278,-5.364,0.0,LISTENING
640.0,5610.57,1719.628,-4055.81,-4.635,2.278,-5.364,0.0,SENSING
640.0,5610.57,1719.628,-4055.81,-4.635,2.278,-5.364,0.0,LISTENING
650.0,5563.95,1742.275,-4109.197,-4.696,2.259,-5.319,0.0,SENSING
650.0,5563.95,1742.275,-4109.197,-4.696,2.259,-5.319,0.0,LISTENING
650.0,5563.95,1742.275,-4109.197,-4.696,2.259,-5.319,0.0,SENSING
650.0,5563.95,1742.275,-4109.197,-4.696,2.259,-5.319,0.0,LISTENING
655.68,5537.198,1755.053,-4139.32,-4.731,2.249,-5.293,0.0,SENSING
655.68,5537.198,1755.053,-4139.32,-4.731,2.249,-5.293,0.0,LISTENING
660.0,5516.72,1764.731,-4162.132,-4.757,2.24,-5.274,0.0,SENSING
660.0,5516.72,1764.731,-4162.132,-4.757,2.24,-5.274,0.0,LISTENING
660.0,5516.72,1764.731,-4162.132,-4.757,2.24,-5.274,0.0,SENSING
660.0,5516.72,1764.731,-4162.132,-4.757,2.24,-5.274,0.0,LISTENING
660.0,5516.72,1764.731,-4162.132,-4.757,2.24,-5.274,0.0,SENSING
660.0,5516.72,1764.731,-4162.132,-4.757,2.24,-5.274,0.0,LISTENING
666.08,5487.707,1778.29,-4194.094,-4.794,2.228,-5.246,0.0,SENSING
666.08,5487.707,1778.29,-4194.094,-4.794,2.228,-5.246,0.0,LISTENING
674.37,5447.791,1796.662,-4237.399,-4.843,2.212,-5.207,0.0,SENSING
674.37,5447.791,1796.662,-4237.399,-4.843,2.212,-5.207,0.0,LISTENING
680.0,5420.449,1809.062,-4266.627,-4.877,2.201,-5.181,0.0,SENSING
680.0,5420.449,1809.062,-4266.627,-4.877,2.201,-5.181,0.0,LISTENING
680.0,5420.449,1809.062,-4266.627,-4.877,2.201,-5.181,0.0,SENSING
680.0,5420.449,1809.062,-4266.627,-4.877,2.201,-5.181,0.0,LISTENING
704.23,5300.633,1861.706,-4390.708,-5.02,2.152,-5.066,0.0,SENSING
704.23,5300.633,1861.706,-4390.708,-5.02,2.152,-5.066,0.0,LISTENING
710.0,5271.594,1874.067,-4419.842,-5.053,2.14,-5.038,0.0,SENSING
710.0,5271.594,1874.067,-4419.842,-5.053,2.14,-5.038,0.0,LISTENING
710.0,5271.594,1874.067,-4419.842,-5.053,2.14,-5.038,0.0,SENSING
710.0,5271.594,1874.067,-4419.842,-5.053,2.14,-5.038,0.0,LISTENING
710.0,5271.594,1874.067,-4419.842,-5.053,2.14,-5.038,0.0,SENSING
710.0,5271.594,1874.067,-4419.842,-5.053,2.14,-5.038,0.0,LISTENING
738.32,5126.293,1933.737,-4560.47,-5.215,2.081,-4.898,0.0,SENSING
738.32,5126.293,1933.737,-4560.47,-5.215,2.081,-4.898,0.0,LISTENING
750.0,5065.043,1957.854,-4617.305,-5.28,2.056,-4.839,0.0,SENSING
750.0,5065.043,1957.854,-4617.305,-5.28,2.056,-4.839,0.0,LISTENING
750.0,5065.043,1957.854,-4617.305,-5.28,2.056,-4.839,0.0,SENSING
750.0,5065.043,1957.854,-4617.305,-5.28,2.056,-4.839,0.0,LISTENING
757.31,5026.323,1972.8,-4652.524,-5.321,2.04,-4.802,0.0,SENSING
757.31,5026.323,1972.8,-4652.524,-5.321,2.04,-4.802,0.0,LISTENING
760.0,5012.0,1978.27,-4665.415,-5.336,2.035,-4.788,0.0,SENSING
760.0,5012.0,1978.27,-4665.415,-5.336,2.035,-4.788,0.0,LISTENING
760.0,5012.0,1978.27,-4665.415,-5.336,2.035,-4.788,0.0,SENSING
760.0,5012.0,1978.27,-4665.415,-5.336,2.035,-4.788,0.0,LISTENING
760.0,5012.0,1978.27,-4665.415,-5.336,2.035,-4.788,0.0,SENSING
760.0,5012.0,1978.27,-4665.415,-5.336,2.035,-4.788,0.0,LISTENING
766.73,4975.991,1991.888,-4697.505,-5.373,2.02,-4.753,0.0,SENSING
766.73,4975.991,1991.888,-4697.505,-5.373,2.02,-4.753,0.0,LISTENING
770.0,4958.405,1998.469,-4713.013,-5.391,2.013,-4.736,0.0,SENSING
770.0,4958.405,1998.469,-4713.013,-5.391,2.013,-4.736,0.0,LISTENING
770.0,4958.405,1998.469,-4713.013,-5.391,2.013,-4.736,0.0,SENSING
770.0,4958.405,1998.469,-4713.013,-5.391,2.013,-4.736,0.0,LISTENING
780.0,4904.266,2018.449,-4760.091,-5.445,1.991,-4.684,0.0,SENSING
780.0,4904.266,2018.449,-4760.091,-5.445,1.991,-4.684,0.0,LISTENING
780.0,4904.266,2018.449,-4760.091,-5.445,1.991,-4.684,0.0,SENSING
780.0,4904.266,2018.449,-4760.091,-5.445,1.991,-4.684,0.0,LISTENING
781.65,4895.281,2021.724,-4767.809,-5.454,1.987,-4.676,0.0,SENSING
781.65,4895.281,2021.724,-4767.809,-5.454,1.987,-4.676,0.0,LISTENING
795.4,4819.838,2048.784,-4831.567,-5.527,1.956,-4.603,0.0,SENSING
795.4,4819.838,2048.784,-4831.567,-5.527,1.956,-4.603,0.0,LISTENING
800.0,4794.374,2057.742,-4852.673,-5.552,1.946,-4.578,0.0,SENSING
800.0,4794.374,2057.742,-4852.673,-5.552,1.946,-4.578,0.0,LISTENING
800.0,4794.374,2057.742,-4852.673,-5.552,1.946,-4.578,0.0,SENSING
800.0,4794.374,2057.742,-4852.673,-5.552,1.946,-4.578,0.0,LISTENING
800.0,4794.374,2057.742,-4852.673,-5.552,1.946,-4.578,0.0,SENSING
800.0,4794.374,2057.742,-4852.673,-5.552,1.946,-4.578,0.0,LISTENING
810.0,4738.635,2077.05,-4898.165,-5.604,1.923,-4.525,0.0,SENSING
810.0,4738.635,2077.05,-4898.165,-5.604,1.923,-4.525,0.0,LISTENING
810.0,4738.635,2077.05,-4898.165,-5.604,1.923,-4.525,0.0,SENSING
810.0,4738.635,2077.05,-4898.165,-5.604,1.923,-4.525,0.0,LISTENING
817.27,4697.784,2090.945,-4930.899,-5.642,1.906,-4.485,0.0,SENSING
817.27,4697.784,2090.945,-4930.899,-5.642,1.906,-4.485,0.0,LISTENING
820.0,4682.373,2096.131,-4943.117,-5.656,1.9,-4.47,0.0,SENSING
820.0,4682.373,2096.131,-4943.117,-5.656,1.9,-4.47,0.0,LISTENING
820.0,4682.373,2096.131,-4943.117,-5.656,1.9,-4.47,0.0,SENSING
820.0,4682.373,2096.131,-4943.117,-5.656,1.9,-4.47,0.0,LISTENING
830.0,4625.596,2114.981,-4987.526,-5.707,1.877,-4.416,0.0,SENSING
830.0,4625.596,2114.981,-4987.526,-5.707,1.877,-4.416,0.0,LISTENING
830.0,4625.596,2114.981,-4987.526,-5.707,1.877,-4.416,0.0,SENSING
830.0,4625.596,2114.981,-4987.526,-5.707,1.877,-4.416,0.0,LISTENING
836.65,4587.557,2127.388,-5016.753,-5.741,1.861,-4.379,0.0,SENSING
836.65,4587.557,2127.388,-5016.753,-5.741,1.861,-4.379,0.0,LISTENING
838.04,4579.578,2129.969,-5022.832,-5.748,1.858,-4.371,0.0,SENSING
838.04,4579.578,2129.969,-5022.832,-5.748,1.858,-4.371,0.0,MANEUVERING
838.04,4579.578,2129.969,-5022.832,-5.748,1.858,-4.371,0.0,LISTENING
840.0,4568.31,2133.599,-5031.384,-5.758,1.854,-4.361,1.96,MANEUVERING
840.0,4568.31,2133.599,-5031.384,-5.758,1.854,-4.361,1.96,SENSING
840.0,4568.31,2133.599,-5031.384,-5.758,1.854,-4.361,1.96,MANEUVERING
840.0,4568.31,2133.599,-5031.384,-5.758,1.854,-4.361,1.96,LISTENING
840.0,4568.31,2133.599,-5031.384,-5.758,1.854,-4.361,1.96,MANEUVERING
840.0,4568.31,2133.599,-5031.384,-5.758,1.854,-4.361,1.96,SENSING
840.0,4568.31,2133.599,-5031.384,-5.758,1.854,-4.361,1.96,MANEUVERING
840.0,4568.31,2133.599,-5031.384,-5.758,1.854,-4.361,1.96,LISTENING
842.89,4551.66,2138.937,-5043.957,-5.773,1.847,-4.344,4.85,MANEUVERING
842.89,4551.66,2138.937,-5043.957,-5.773,1.847,-4.344,4.85,SENSING
842.89,4551.66,2138.937,-5043.957,-5.773,1.847,-4.344,4.85,MANEUVERING
842.89,4551.66,2138.937,-5043.957,-5.773,1.847,-4.344,4.85,LISTENING
846.13,4532.944,2144.897,-5057.996,-5.789,1.839,-4.326,8.09,MANEUVERING
846.13,4532.944,2144.897,-5057.996,-5.789,1.839,-4.326,8.09,SENSING
846.13,4532.944,2144.897,-5057.996,-5.789,1.839,-4.326,8.09,MANEUVERING
846.13,4532.944,2144.897,-5057.996,-5.789,1.839,-4.326,8.09,LISTENING
850.0,4510.52,2151.983,-5074.689,-5.808,1.83,-4.305,11.96,MANEUVERING
850.0,4510.52,2151.983,-5074.689,-5.808,1.83,-4.305,11.96,SENSING
850.0,4510.52,2151.983,-5074.689,-5.808,1.83,-4.305,11.96,MANEUVERING
850.0,4510.52,2151.983,-5074.689,-5.808,1.83,-4.305,11.96,LISTENING
850.0,4510.52,2151.983,-5074.689,-5.808,1.83,-4.305,11.96,MANEUVERING
850.0,4510.52,2151.983,-5074.689,-5.808,1.83,-4.305,11.96,SENSING
850.0,4510.52,2151.983,-5074.689,-5.808,1.83,-4.305,11.96,MANEUVERING
850.0,4510.52,2151.983,-5074.689,-5.808,1.83,-4.305,11.96,LISTENING
856.93,4470.18,2164.584,-5104.371,-5.842,1.814,-4.266,18.89,MANEUVERING
856.93,4470.18,2164.584,-5104.371,-5.842,1.814,-4.266,18.89,SENSING
856.93,4470.18,2164.584,-5104.371,-5.842,1.814,-4.266,18.89,MANEUVERING
856.93,4470.18,2164.584,-5104.371,-5.842,1.814,-4.266,18.89,LISTENING
860.0,4452.234,2170.13,-5117.434,-5.857,1.806,-4.249,21.96,MANEUVERING
860.0,4452.234,2170.13,-5117.434,-5.857,1.806,-4.249,21.96,SENSING
860.0,4452.234,2170.13,-5117.434,-5.857,1.806,-4.249,21.96,MANEUVERING
860.0,4452.234,2170.13,-5117.434,-5.857,1.806,-4.249,21.96,LISTENING
860.0,4452.234,2170.13,-5117.434,-5.857,1.806,-4.249,21.96,MANEUVERING
860.0,4452.234,2170.13,-5117.434,-5.857,1.806,-4.249,21.96,SENSING
860.0,4452.234,2170.13,-5117.434,-5.857,1.806,-4.249,21.96,MANEUVERING
860.0,4452.234,2170.13,-5117.434,-5.857,1.806,-4.249,21.96,LISTENING
865.03,4422.73,2179.168,-5138.722,-5.882,1.794,-4.22,26.99,MANEUVERING
865.03,4422.73,2179.168,-5138.722,-5.882,1.794,-4.22,26.99,SENSING
865.03,4422.73,2179.168,-5138.722,-5.882,1.794,-4.22,26.99,MANEUVERING
865.03,4422.73,2179.168,-5138.722,-5.882,1.794,-4.22,26.99,LISTENING
870.0,4393.457,2188.039,-5159.615,-5.906,1.782,-4.192,31.96,MANEUVERING
870.0,4393.457,2188.039,-5159.615,-5.906,1.782,-4.192,31.96,SENSING
870.0,4393.457,2188.039,-5159.615,-5.906,1.782,-4.192,31.96,MEASURING
870.0,4393.457,2188.039,-5159.615,-5.906,1.782,-4.192,31.96,MESSAGING
870.0,4393.457,2188.039,-5159.615,-5.906,1.782,-4.192,31.96,SENSING
870.0,4393.457,2188.039,-5159.615,-5.906,1.782,-4.192,31.96,LISTENING
873.13,4374.96,2193.595,-5172.701,-5.921,1.775,-4.174,31.96,SENSING
873.13,4374.96,2193.595,-5172.701,-5.921,1.775,-4.174,31.96,LISTENING
880.0,4334.196,2205.706,-5201.228,-5.954,1.758,-4.135,31.96,SENSING
880.0,4334.196,2205.706,-5201.228,-5.954,1.758,-4.135,31.96,LISTENING
880.0,4334.196,2205.706,-5201.228,-5.954,1.758,-4.135,31.96,SENSING
880.0,4334.196,2205.706,-5201.228,-5.954,1.758,-4.135,31.96,LISTENING
880.0,4334.196,2205.706,-5201.228,-5.954,1.758,-4.135,31.96,SENSING
880.0,4334.196,2205.706,-5201.228,-5.954,1.758,-4.135,31.96,LISTENING
885.33,4302.414,2215.024,-5223.173,-5.98,1.745,-4.104,31.96,SENSING
885.33,4302.414,2215.024,-5223.173,-5.98,1.745,-4.104,31.96,LISTENING
890.0,4274.457,2223.132,-5242.266,-6.002,1.734,-4.077,31.96,SENSING
890.0,4274.457,2223.132,-5242.266,-6.002,1.734,-4.077,31.96,MEASURING
890.0,4274.457,2223.132,-5242.266,-6.002,1.734,-4.077,31.96,MESSAGING
890.0,4274.457,2223.132,-5242.266,-6.002,1.734,-4.077,31.96,SENSING
