t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
0.0,7007.22,0.0,0.0,-0.0,2.962,6.977,0.0,SENSING
0.0,7007.22,0.0,0.0,-0.0,2.962,6.977,0.0,MESSAGING
0.0,7007.22,0.0,0.0,-0.0,2.962,6.977,0.0,SENSING
0.0,7007.22,0.0,0.0,-0.0,2.962,6.977,0.0,MANEUVERING
0.0,7007.22,0.0,0.0,-0.0,2.962,6.977,0.0,LISTENING
43.68,6999.488,129.084,304.498,-0.354,2.958,6.97,43.68,MANEUVERING
43.68,6999.488,129.084,304.498,-0.354,2.958,6.97,43.68,SENSING
43.68,6999.488,129.084,304.498,-0.354,2.958,6.97,43.68,TRAVELING
43.68,6999.488,129.084,304.498,-0.354,2.958,6.97,43.68,LISTENING
260.0,6735.057,758.688,1789.611,-2.081,2.847,6.706,43.68,TRAVELING
260.0,6735.057,758.688,1789.611,-2.081,2.847,6.706,43.68,SENSING
260.0,6735.057,758.688,1789.611,-2.081,2.847,6.706,43.68,MESSAGING
260.0,6735.057,758.688,1789.611,-2.081,2.847,6.706,43.68,MEASURING
260.0,6735.057,758.688,1789.611,-2.081,2.847,6.706,43.68,SENSING
260.0,6735.057,758.688,1789.611,-2.081,2.847,6.706,43.68,MANEUVERING
260.0,6735.057,758.688,1789.611,-2.081,2.847,6.706,43.68,LISTENING
267.1,6720.096,778.843,1837.149,-2.136,2.841,6.691,50.78,MANEUVERING
267.1,6720.096,778.843,1837.149,-2.136,2.841,6.691,50.78,SENSING
267.1,6720.096,778.843,1837.149,-2.136,2.841,6.691,50.78,TRAVELING
267.1,6720.096,778.843,1837.149,-2.136,2.841,6.691,50.78,SENSING
267.1,6720.096,778.843,1837.149,-2.136,2.841,6.691,50.78,LISTENING
270.0,6713.873,787.062,1856.534,-2.159,2.838,6.685,50.78,SENSING
270.0,6713.873,787.062,1856.534,-2.159,2.838,6.685,50.78,MESSAGING
270.0,6713.873,787.062,1856.534,-2.159,2.838,6.685,50.78,MEASURING
270.0,6713.873,787.062,1856.534,-2.159,2.838,6.685,50.78,SENSING
270.0,6713.873,787.062,1856.534,-2.159,2.838,6.685,50.78,MANEUVERING
270.0,6713.873,787.062,1856.534,-2.159,2.838,6.685,50.78,LISTENING
270.62,6712.534,788.818,1860.677,-2.164,2.837,6.684,51.4,MANEUVERING
270.62,6712.534,788.818,1860.677,-2.164,2.837,6.684,51.4,SENSING
