gp_index,lat [deg],lon [deg],start time [s],duration [s],severity,measurements
406,-82.01375693768274,-96.19100166313936,67163.61392932873,3600.0,39.36088260484525,"[visual,sar]"
1791,59.98670586014916,125.28363296313772,46196.67526308382,3600.0,13.031535015865902,"[visual,thermal]"
1501,-32.92225904750648,-66.12113180049424,84719.95710089992,3600.0,22.76630312069321,"[sar,thermal]"
1996,36.22630119006878,77.49140283132482,58625.783140798194,3600.0,14.273190842281169,"[thermal,sar]"
2194,-70.0569806503028,79.26183174367509,2012.5539697338752,3600.0,46.84947409975081,"[thermal,sar]"
445,-80.70616001492867,154.59248910819514,77628.2113758017,3600.0,25.217193484502832,"[sar,thermal]"
67,-18.08465630842201,136.87236839948093,27134.96370274141,3600.0,63.604510466791034,"[visual,sar]"
1196,60.71293410166351,151.284069371167,16790.17046685937,3600.0,38.11163032014129,"[sar,visual]"
490,62.39053481602176,23.426541531516108,53518.78111639855,3600.0,29.380693566845228,"[visual,thermal]"
1929,69.13676834230714,-42.89596280653282,51508.2970993634,3600.0,32.895694635060025,"[sar,thermal]"
307,39.40407837451775,29.133822111358317,38860.92180260145,3600.0,22.79724351471565,"[visual,sar]"
558,26.76738108623455,48.428930077778176,17736.383046527724,3600.0,63.25664501560831,"[visual,thermal]"
1959,11.176656667558987,28.501965434239025,25264.36105912352,3600.0,68.62917930002311,"[sar,thermal]"
990,-79.04243347401882,-49.30638085541432,80552.76706869638,3600.0,30.148146221377313,"[visual,thermal]"
2420,64.16303138818498,-112.08987374013589,544.9784554300563,3600.0,70.6364148598781,"[visual,thermal]"
1917,51.138443995031,22.65915605633353,81995.47437820536,3600.0,37.5556389962358,"[visual,sar]"
826,20.65622725079747,-2.355286685814661,3786.738091233959,3600.0,20.10458491996312,"[sar,thermal]"
545,59.067844361925154,115.09178764314272,8503.03692839614,3600.0,54.88667433536766,"[thermal,visual]"
861,47.95795138198403,77.3519368091604,8840.446582270863,3600.0,63.17864585819149,"[sar,visual]"
690,62.83151602238448,-159.38248801481217,51069.176296170874,3600.0,8.538186914240509,"[thermal,sar]"
66,69.486927221504,-73.59388761191052,18678.622015169225,3600.0,62.03405113507279,"[sar,visual]"
687,55.63863522940645,53.73514136345045,20087.79704340204,3600.0,78.41053252246368,"[thermal,sar]"
129,27.450477197346014,16.74969990656723,56439.063898727916,3600.0,99.271454648486,"[thermal,sar]"
1590,-86.05592376408516,-146.1382792489627,76830.60924815385,3600.0,6.864591686449028,"[visual,sar]"
431,52.60408464012076,120.91981142782517,2078.854737205332,3600.0,86.62113315051484,"[sar,visual]"
1386,59.886746542251984,137.76546285162783,70904.53320069218,3600.0,22.26571515859369,"[thermal,sar]"
2047,-22.595786596129955,142.75962327129122,3300.0508479801956,3600.0,92.3574823688196,"[thermal,sar]"
1549,-66.26934855051095,55.38858399912528,62653.83627707374,3600.0,76.40087487149704,"[thermal,sar]"
1042,49.6188517935874,19.597495682816515,29638.306901930388,3600.0,31.285007597629345,"[visual,thermal]"
742,76.00276715303426,-55.10778157215034,53265.40231214216,3600.0,14.162652410753529,"[visual,sar]"
529,-27.104933566823533,-49.148637022142026,66098.37043435666,3600.0,45.00293778373972,"[sar,visual]"
1066,-18.478675328254184,34.07196049387517,19535.52470490841,3600.0,53.164915051889174,"[thermal,sar]"
594,-89.94501725283043,-179.570964381908,65238.45695711619,3600.0,74.43652039670768,"[thermal,sar]"
794,-19.32832274323384,-60.55416861116704,60981.50971936708,3600.0,80.38216540619804,"[visual,sar]"
313,-75.86333069507612,-95.8846194253653,72008.31934050612,3600.0,8.824211661630754,"[visual,thermal]"
2256,-28.364943641827843,123.16978019749916,33214.74402042472,3600.0,66.60516598833209,"[visual,sar]"
1831,-74.60720639663886,87.50353471894937,64036.298249400614,3600.0,82.20399089186068,"[visual,thermal]"
260,-86.1740259047928,-133.23078347003843,16334.359517803603,3600.0,71.24551428769237,"[sar,visual]"
529,-27.104933566823533,-49.148637022142026,75750.70866419488,3600.0,2.9916532574328136,"[visual,sar]"
1206,-80.96500482011683,121.22953769089683,84204.09511170744,3600.0,93.48557067350957,"[sar,thermal]"
1787,-12.412875627542237,-45.69558612211239,55034.67810965095,3600.0,62.51027238343796,"[sar,thermal]"
1741,49.53259617303036,53.58520047721646,17941.37262008612,3600.0,45.51430450054043,"[visual,thermal]"
1431,-5.085448556716685,13.345121865758584,19099.071099906552,3600.0,12.25624273824888,"[visual,sar]"
2011,-27.257460365538225,23.77626198759191,85705.3449117209,3600.0,90.75407159053154,"[visual,sar]"
797,-25.386859093471458,31.59201928643529,34999.25716872633,3600.0,65.7392726639201,"[sar,thermal]"
1997,65.6682463546845,-98.6680881724142,38465.71376377414,3600.0,73.86182250824996,"[visual,sar]"
653,-69.38843779332763,132.17933403896114,78781.99286107969,3600.0,66.7539919787806,"[sar,thermal]"
536,-74.29193886323576,-100.79381117695664,44595.26680841392,3600.0,11.846551833732288,"[visual,sar]"
1525,4.20337452483092,96.40048997214848,49601.84542130669,3600.0,33.54675563617435,"[thermal,visual]"
1866,70.5094553981829,67.21194531161834,80622.69144404643,3600.0,46.2005874336919,"[thermal,sar]"
203,47.10736454713057,-106.3937776132691,32524.756923699708,3600.0,62.45164284842557,"[thermal,sar]"
2353,59.82497918154493,-121.71382271352668,75958.34851041861,3600.0,35.4116904600199,"[sar,thermal]"
1431,-5.085448556716685,13.345121865758584,55694.954331359855,3600.0,98.7320357328159,"[thermal,sar]"
685,29.631606372597982,71.67562015458151,29229.441736125464,3600.0,22.257635214382997,"[visual,sar]"
2292,24.23972025977187,-11.498658820978903,37381.78990091824,3600.0,22.161898470653043,"[visual,thermal]"
832,-84.69265620952298,171.40121333772623,67442.45862876208,3600.0,61.868647021288304,"[thermal,visual]"
1519,-84.92896569577371,150.17547627166027,69748.19581213522,3600.0,14.484253330185137,"[visual,sar]"
2153,-74.24145370662433,111.4309958031606,65755.67769534088,3600.0,65.60862572979109,"[thermal,sar]"
2338,69.96345239307408,114.31162270069814,71211.55429202865,3600.0,90.24492248823532,"[visual,thermal]"
2103,27.78730322669955,-6.7399784838519,72612.98436409078,3600.0,10.756960502418512,"[thermal,visual]"
2347,-72.00900839706881,62.98649349937864,71908.30999066631,3600.0,34.27279426743609,"[visual,sar]"
2363,57.36844757213723,-108.84184776733382,41812.77792101109,3600.0,33.27755867899875,"[thermal,sar]"
1221,-85.83824836303833,-39.20045826238754,53905.70588713036,3600.0,76.09182878423476,"[sar,visual]"
778,67.19562360931315,-84.96130323918037,9868.289314711732,3600.0,15.224935621638114,"[thermal,visual]"
88,-86.65695915591505,118.48280639725624,53969.74230016716,3600.0,97.35907833405989,"[visual,thermal]"
364,31.52288288749365,-83.68302742431277,46248.32411997418,3600.0,12.814070273165202,"[sar,visual]"
1651,49.259049409688174,-104.41029600815004,14276.705563409247,3600.0,73.20619820651704,"[visual,sar]"
2058,65.60322191004721,52.092156388625455,36738.905924860715,3600.0,34.720466658205375,"[visual,thermal]"
1899,42.99797108615894,-79.50744739104277,3532.165449141538,3600.0,51.20786875829009,"[visual,thermal]"
663,-88.83574476636592,-160.81172849559547,25471.549291905627,3600.0,45.160920320931055,"[sar,thermal]"
868,47.08151079996148,5.894863227839409,46299.77550872479,3600.0,62.87974424180754,"[sar,thermal]"
1724,54.888581758494496,80.24985386077037,60202.56913436379,3600.0,43.52990328647833,"[thermal,visual]"
717,60.05954446761661,-96.7255976184097,23566.018051516665,3600.0,93.25118822534692,"[thermal,sar]"
1659,-88.94743808455561,-77.07177008327298,19557.582677252765,3600.0,50.53966588041428,"[sar,thermal]"
287,38.18415221739457,98.59371066622111,48772.2662271216,3600.0,67.1835023612667,"[thermal,visual]"
1334,25.22935871564896,40.94878955953234,54464.57216521313,3600.0,75.60516479723822,"[thermal,visual]"
455,51.19338912374732,-66.2422819769198,37723.28375543317,3600.0,75.75362545589391,"[sar,thermal]"
195,42.21719476223302,68.2306039856798,3347.7882123607264,3600.0,55.1823921329467,"[sar,thermal]"
841,43.54084301340444,134.55654581226509,26821.60780022252,3600.0,8.244199649092298,"[sar,visual]"
744,-79.20609121425821,155.84772621347702,54107.42840283294,3600.0,85.9092038029299,"[visual,sar]"
331,65.64066924877855,164.42764075797623,74751.46373875655,3600.0,27.248644839517855,"[thermal,visual]"
30,54.68789773115648,98.6684500598472,38630.50676067955,3600.0,57.60202503256261,"[thermal,sar]"
1078,-24.705475638242746,-66.86735265359414,36691.86496607143,3600.0,28.85228674883341,"[visual,sar]"
431,52.60408464012076,120.91981142782517,45577.41387955991,3600.0,23.16814151684703,"[visual,thermal]"
417,70.78202710318368,-48.14655058554234,2410.0870725348295,3600.0,68.77763379964843,"[visual,thermal]"
82,40.66398603678616,68.4134604492589,334.048825402602,3600.0,90.9499022479406,"[thermal,visual]"
2219,65.66934824729245,118.13178188494696,76888.7724876222,3600.0,31.723778843308626,"[sar,thermal]"
2248,68.28742967704781,-152.30781668775373,19250.663320828007,3600.0,13.797483337222527,"[thermal,visual]"
1810,55.02662055911958,-68.80449479509772,74472.22454633348,3600.0,60.5824044194047,"[sar,thermal]"
939,19.069497586226877,29.02287319525962,28735.757269818023,3600.0,18.369762233944286,"[sar,thermal]"
2262,60.98321105210263,90.64754052588972,1133.0207894158189,3600.0,71.81736864620451,"[thermal,visual]"
1970,43.43268940294072,13.024326006997882,7980.19824279646,3600.0,95.71391048418272,"[visual,sar]"
446,79.18264285904078,-81.3266064832065,40771.54615033201,3600.0,84.67800142931625,"[visual,sar]"
1027,73.16297207079722,-27.047142030429427,18982.846190426983,3600.0,47.00065057374021,"[thermal,visual]"
2099,-22.205754426846696,-65.42555765255345,50053.680838699205,3600.0,83.26591649850509,"[sar,visual]"
2383,41.36551151713752,-121.6845210847026,73029.6645887648,3600.0,72.79820320177764,"[thermal,visual]"
2005,-73.13686161818825,135.13550283680172,26717.416090829312,3600.0,42.943983275059814,"[sar,visual]"
1930,25.825593149591725,3.8628682646161394,37197.38410826237,3600.0,3.794206249247023,"[thermal,sar]"
1247,42.76202579343354,83.79308951311083,15904.957879665133,3600.0,22.689408604734407,"[thermal,visual]"
168,-10.08400745534624,27.902619243227942,24537.569600778417,3600.0,36.31573592789022,"[visual,sar]"
501,-81.41268822411527,-72.1484987400429,72004.1896928648,3600.0,22.375641741841456,"[sar,visual]"
2146,-75.61323495450607,140.81063034547475,65452.481186220946,3600.0,72.61012203884843,"[visual,thermal]"
1259,-72.90677109599767,73.94497286602027,36483.848335493545,3600.0,1.6668902922890139,"[visual,thermal]"
957,29.17555245856863,93.67595156804732,25010.486439559172,3600.0,42.79901682644693,"[thermal,visual]"
1225,59.02875487119246,-117.0018919794319,32253.652929657615,3600.0,3.300318035832017,"[visual,sar]"
1851,53.36431448399557,-63.59515020355632,75260.1538072102,3600.0,95.74318860010798,"[thermal,sar]"
385,58.43273525800913,28.234942496929648,17347.924252119094,3600.0,4.288952578949646,"[visual,thermal]"
2052,-72.48129812810274,28.50441937494287,60027.53759740876,3600.0,99.23617954306076,"[visual,thermal]"
11,70.64108709971254,95.74440639142624,73656.52712501437,3600.0,98.73409710094768,"[thermal,sar]"
76,-70.3808254568249,48.32488836268246,86138.21762262832,3600.0,92.61349277877726,"[sar,visual]"
1803,66.21886550970135,139.75255587562458,34531.1585734781,3600.0,76.34258304876754,"[visual,thermal]"
1017,46.21283502208252,-67.71408011826847,79736.95184870731,3600.0,79.62732845165161,"[visual,sar]"
1483,-69.95841909255526,121.04012869942868,67211.44666347757,3600.0,29.459560748667315,"[visual,sar]"
845,-21.20951771461911,34.99745217346768,52541.20698332314,3600.0,64.70583526432505,"[sar,thermal]"
2172,-24.518984807528557,144.57506426586275,77092.64662298399,3600.0,72.3877631584179,"[sar,visual]"
656,50.26879583620649,-70.18971661430416,51434.139515686955,3600.0,97.12215929966129,"[thermal,sar]"
925,79.32259495930563,-63.86550032932246,49165.842042097065,3600.0,76.69315892667723,"[thermal,visual]"
1222,-14.1628192035336,37.70378314853997,27338.9747906212,3600.0,58.95500439496618,"[sar,visual]"
997,29.11877089874585,32.43311182163413,72738.7386647053,3600.0,21.9779361479283,"[sar,thermal]"
2053,25.744805360265687,22.967783180073468,77689.84831699096,3600.0,88.60731979802829,"[thermal,visual]"
1731,-83.95979145217113,-4.559360506638086,52445.863558192585,3600.0,9.337544638953288,"[visual,thermal]"
2424,63.0760678525169,-123.62784717109714,81708.40646538064,3600.0,42.36614463353431,"[sar,visual]"
2321,-68.81812749825366,65.51483877376239,42878.720856908105,3600.0,53.99699683724554,"[sar,thermal]"
108,76.25720738405283,62.81947121311308,42249.595380583974,3600.0,80.08864057569092,"[sar,thermal]"
1669,44.96322318468566,121.80321074909916,22977.008020891113,3600.0,69.08095631115391,"[sar,thermal]"
1876,-74.36374675849406,-3.421120729714204,44202.1858119396,3600.0,11.083678063633574,"[thermal,sar]"
1875,41.0166130022362,-91.2026664677134,61668.36371534223,3600.0,40.108151059726346,"[visual,sar]"
2090,-80.63532462633447,-125.83864091770592,12603.050332288714,3600.0,12.717215001617143,"[sar,visual]"
425,40.429527257984944,-96.74910367402366,75133.78417345478,3600.0,67.44985311475364,"[sar,thermal]"
1070,27.160017505940477,55.710894669637725,78526.55752010329,3600.0,94.44983814723963,"[thermal,visual]"
854,60.57716761029923,109.58850541121204,26771.929890189713,3600.0,3.843549875011487,"[thermal,sar]"
1456,42.27125578365391,45.59315420423448,54766.268916259105,3600.0,88.29238684175927,"[visual,sar]"
2170,-75.44192287564258,-132.9779383503302,75233.5476485817,3600.0,83.0703297147015,"[sar,thermal]"
1533,57.90160357439504,88.73649823251486,68096.35986217772,3600.0,89.58882479880539,"[thermal,visual]"
1531,64.77768221085245,43.09762360511806,5866.73958362253,3600.0,72.56950909921514,"[thermal,sar]"
2052,-72.48129812810274,28.50441937494287,75287.78466624861,3600.0,88.95280646350223,"[thermal,sar]"
1038,24.810257802078468,108.47853972235248,56668.590166986236,3600.0,33.09543495618945,"[visual,thermal]"
2324,44.33674436007712,-73.75133537503149,30908.53582589616,3600.0,21.98283202423128,"[visual,thermal]"
712,30.93835546128946,90.9729403661898,32536.264147325306,3600.0,44.85305710259564,"[visual,thermal]"
1314,1.556933197218683,-55.315676075448536,50929.538646160334,3600.0,19.84142560352298,"[sar,visual]"
1964,60.82001326604714,137.88102932298847,20008.380767740575,3600.0,88.53518596508489,"[sar,thermal]"
872,-47.07081171574683,-68.31860246825201,5146.353878704364,3600.0,5.20629057587747,"[visual,thermal]"
313,-75.86333069507612,-95.8846194253653,34735.39055746522,3600.0,21.75164644038364,"[thermal,sar]"
1651,49.259049409688174,-104.41029600815004,22957.190432770538,3600.0,25.946008305465583,"[thermal,visual]"
1910,53.6978327103009,84.67549125425745,64477.9388186798,3600.0,64.40916989854001,"[sar,thermal]"
206,-80.24219809478632,157.14210606594622,54322.96347748778,3600.0,77.77038279391645,"[thermal,visual]"
1793,-11.777041374169045,-76.34077581083045,30875.91308540289,3600.0,55.99586280510778,"[sar,visual]"
2427,54.59838136448275,55.89121402645134,35750.61455754506,3600.0,11.967773703982376,"[visual,sar]"
762,-31.6990363759046,151.06096120239368,10857.416825019043,3600.0,58.057313708951085,"[sar,visual]"
145,-75.48141574547228,79.99913215302172,17094.542577100772,3600.0,26.542067580996154,"[visual,sar]"
1034,68.27551293566333,101.82109428504155,69742.86605395653,3600.0,13.064789816492251,"[sar,thermal]"
517,42.62231564245835,97.09205794051348,41224.013548017756,3600.0,28.451403407003262,"[sar,visual]"
248,-17.362169392593444,-43.58457781496898,32331.623625862005,3600.0,76.56217353706532,"[visual,thermal]"
1156,-77.6547734276315,105.29310192350084,58200.4481513322,3600.0,24.18600289074603,"[thermal,sar]"
1033,68.72464999922781,145.7558981215904,29719.427854868867,3600.0,96.51273259504192,"[thermal,sar]"
946,-89.7263602104961,123.87935221122274,82535.61434156478,3600.0,87.01094743712187,"[visual,thermal]"
1844,73.25742236109818,89.40197008558374,27345.172714028926,3600.0,52.86260927785309,"[visual,sar]"
712,30.93835546128946,90.9729403661898,28628.439610198617,3600.0,89.71769485809105,"[thermal,visual]"
1346,43.033068453618,-8.147224674430191,82303.77652997304,3600.0,54.58822636918501,"[sar,visual]"
332,-79.24352141272962,105.17079975991834,76203.76594840907,3600.0,42.44985678329803,"[visual,sar]"
2096,49.36339443524736,-115.07856555022887,44553.266907983976,3600.0,41.1084685133755,"[visual,sar]"
1883,39.67454845223622,60.212085358100495,65932.9049422982,3600.0,20.585386517946823,"[thermal,sar]"
1243,18.55777351023022,56.04680253328857,34198.7187586628,3600.0,70.33786220779594,"[thermal,visual]"
2249,-68.11175137068389,50.32863304654407,36942.36207477859,3600.0,40.95830234032779,"[thermal,sar]"
358,13.002284689979431,-14.214475935925035,28322.25419677561,3600.0,37.23708378777689,"[visual,sar]"
1163,-9.96868243663164,-56.59683585904692,449.661658636872,3600.0,72.91030679443034,"[visual,sar]"
223,42.96103348968538,61.689092982045935,5332.208495335242,3600.0,73.24123636458023,"[thermal,visual]"
2365,63.14360255896878,-101.06306546728652,8451.80448964495,3600.0,54.333715435871696,"[thermal,sar]"
460,-89.88688059802183,-178.77324132663887,65590.49997537733,3600.0,53.66146227264272,"[sar,visual]"
417,70.78202710318368,-48.14655058554234,67068.91733184282,3600.0,1.9616862052735495,"[visual,thermal]"
289,47.41145663642931,3.424113738936171,85577.43596625146,3600.0,53.374818438364755,"[thermal,sar]"
1093,3.030478717465158,30.489837136732348,81228.98736381454,3600.0,96.76677270889641,"[sar,visual]"
10,45.93213881009311,132.3210424265589,12726.786027719381,3600.0,31.00664532035876,"[thermal,sar]"
893,59.85193561383841,63.74428483364417,21446.287504482327,3600.0,51.016805367815486,"[thermal,visual]"
282,-38.05905358864529,-62.19468333344288,16883.06727833241,3600.0,72.22198115361714,"[sar,thermal]"
1130,65.95306102114353,-130.74520364151064,4981.376630662135,3600.0,84.00154211157627,"[thermal,sar]"
1732,-88.75218454868505,128.50501219667524,78104.94261343547,3600.0,40.05124982396918,"[sar,visual]"
1455,-18.42431213499917,-41.30776947219516,30173.335287818554,3600.0,42.19278881551327,"[visual,thermal]"
157,-75.86625897704668,61.35690983126864,44158.14674422412,3600.0,37.178349976263384,"[thermal,visual]"
2461,-79.56506194381352,-102.35836662502383,63554.242934084956,3600.0,48.46906318180776,"[thermal,visual]"
601,41.28619316740907,98.581074072732,13119.66408022655,3600.0,63.816775231599124,"[visual,sar]"
1028,-81.17206337223647,-76.12435426630915,31775.348284075946,3600.0,7.541212305694101,"[visual,sar]"
2166,-1.010523986562518,-66.86133256104007,57342.93775100382,3600.0,38.93488662059005,"[visual,thermal]"
