t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
0.0,-4217.821,-3777.481,-4155.722,-0.441,-5.315,5.361,0.0,SENSING
0.0,-4217.821,-3777.481,-4155.722,-0.441,-5.315,5.361,0.0,MANEUVERING
7.887,-4221.164,-3819.228,-4113.314,-0.403,-5.281,5.399,7.887,MANEUVERING
7.887,-4221.164,-3819.228,-4113.314,-0.403,-5.281,5.399,7.887,SENSING
7.887,-4221.164,-3819.228,-4113.314,-0.403,-5.281,5.399,7.887,MANEUVERING
9.052,-4221.633,-3825.371,-4107.025,-0.397,-5.276,5.404,9.052,MANEUVERING
9.052,-4221.633,-3825.371,-4107.025,-0.397,-5.276,5.404,9.052,SENSING
9.052,-4221.633,-3825.371,-4107.025,-0.397,-5.276,5.404,9.052,TRAVELING
11.292,-4222.515,-3837.169,-4094.913,-0.386,-5.266,5.415,9.052,TRAVELING
11.292,-4222.515,-3837.169,-4094.913,-0.386,-5.266,5.415,9.052,SENSING
11.292,-4222.515,-3837.169,-4094.913,-0.386,-5.266,5.415,9.052,TRAVELING
20.0,-4225.713,-3882.813,-4047.609,-0.344,-5.227,5.455,9.052,TRAVELING
20.0,-4225.713,-3882.813,-4047.609,-0.344,-5.227,5.455,9.052,SENSING
20.0,-4225.713,-3882.813,-4047.609,-0.344,-5.227,5.455,9.052,TRAVELING
20.908,-4226.025,-3887.552,-4042.658,-0.34,-5.223,5.46,9.052,TRAVELING
20.908,-4226.025,-3887.552,-4042.658,-0.34,-5.223,5.46,9.052,SENSING
20.908,-4226.025,-3887.552,-4042.658,-0.34,-5.223,5.46,9.052,TRAVELING
21.259,-4226.145,-3889.383,-4040.742,-0.338,-5.222,5.461,9.052,TRAVELING
21.259,-4226.145,-3889.383,-4040.742,-0.338,-5.222,5.461,9.052,SENSING
21.259,-4226.145,-3889.383,-4040.742,-0.338,-5.222,5.461,9.052,TRAVELING
30.0,-4228.931,-3934.813,-3992.852,-0.296,-5.182,5.502,9.052,TRAVELING
30.0,-4228.931,-3934.813,-3992.852,-0.296,-5.182,5.502,9.052,SENSING
30.0,-4228.931,-3934.813,-3992.852,-0.296,-5.182,5.502,9.052,TRAVELING
31.382,-4229.338,-3941.965,-3985.247,-0.289,-5.176,5.508,9.052,TRAVELING
31.382,-4229.338,-3941.965,-3985.247,-0.289,-5.176,5.508,9.052,SENSING
31.382,-4229.338,-3941.965,-3985.247,-0.289,-5.176,5.508,9.052,TRAVELING
32.57,-4229.68,-3948.102,-3978.706,-0.283,-5.171,5.513,9.052,TRAVELING
32.57,-4229.68,-3948.102,-3978.706,-0.283,-5.171,5.513,9.052,SENSING
32.57,-4229.68,-3948.102,-3978.706,-0.283,-5.171,5.513,9.052,TRAVELING
40.436,-4231.772,-3988.595,-3935.219,-0.245,-5.135,5.549,9.052,TRAVELING
40.436,-4231.772,-3988.595,-3935.219,-0.245,-5.135,5.549,9.052,SENSING
40.436,-4231.772,-3988.595,-3935.219,-0.245,-5.135,5.549,9.052,TRAVELING
40.609,-4231.815,-3989.483,-3934.259,-0.244,-5.134,5.55,9.052,TRAVELING
40.609,-4231.815,-3989.483,-3934.259,-0.244,-5.134,5.55,9.052,SENSING
40.609,-4231.815,-3989.483,-3934.259,-0.244,-5.134,5.55,9.052,TRAVELING
42.977,-4232.384,-4001.619,-3921.107,-0.232,-5.123,5.561,9.052,TRAVELING
42.977,-4232.384,-4001.619,-3921.107,-0.232,-5.123,5.561,9.052,SENSING
42.977,-4232.384,-4001.619,-3921.107,-0.232,-5.123,5.561,9.052,TRAVELING
45.68,-4233.0,-4015.437,-3906.067,-0.219,-5.111,5.573,9.052,TRAVELING
45.68,-4233.0,-4015.437,-3906.067,-0.219,-5.111,5.573,9.052,SENSING
45.68,-4233.0,-4015.437,-3906.067,-0.219,-5.111,5.573,9.052,TRAVELING
50.137,-4233.938,-4038.145,-3881.199,-0.198,-5.09,5.593,9.052,TRAVELING
50.137,-4233.938,-4038.145,-3881.199,-0.198,-5.09,5.593,9.052,SENSING
50.137,-4233.938,-4038.145,-3881.199,-0.198,-5.09,5.593,9.052,TRAVELING
52.196,-4234.339,-4048.606,-3869.679,-0.188,-5.08,5.602,9.052,TRAVELING
52.196,-4234.339,-4048.606,-3869.679,-0.188,-5.08,5.602,9.052,SENSING
52.196,-4234.339,-4048.606,-3869.679,-0.188,-5.08,5.602,9.052,TRAVELING
60.0,-4235.67,-4088.072,-3825.849,-0.15,-5.044,5.637,9.052,TRAVELING
60.0,-4235.67,-4088.072,-3825.849,-0.15,-5.044,5.637,9.052,SENSING
60.0,-4235.67,-4088.072,-3825.849,-0.15,-5.044,5.637,9.052,TRAVELING
61.35,-4235.871,-4094.869,-3818.241,-0.143,-5.038,5.643,9.052,TRAVELING
61.35,-4235.871,-4094.869,-3818.241,-0.143,-5.038,5.643,9.052,SENSING
61.35,-4235.871,-4094.869,-3818.241,-0.143,-5.038,5.643,9.052,TRAVELING
80.0,-4237.73,-4187.903,-3712.302,-0.052,-4.949,5.723,9.052,TRAVELING
80.0,-4237.73,-4187.903,-3712.302,-0.052,-4.949,5.723,9.052,SENSING
80.0,-4237.73,-4187.903,-3712.302,-0.052,-4.949,5.723,9.052,TRAVELING
83.313,-4237.882,-4204.258,-3693.324,-0.036,-4.933,5.738,9.052,TRAVELING
83.313,-4237.882,-4204.258,-3693.324,-0.036,-4.933,5.738,9.052,SENSING
83.313,-4237.882,-4204.258,-3693.324,-0.036,-4.933,5.738,9.052,TRAVELING
84.74,-4237.932,-4211.28,-3685.141,-0.029,-4.926,5.744,9.052,TRAVELING
84.74,-4237.932,-4211.28,-3685.141,-0.029,-4.926,5.744,9.052,SENSING
84.74,-4237.932,-4211.28,-3685.141,-0.029,-4.926,5.744,9.052,TRAVELING
130.0,-4234.349,-4428.944,-3421.072,0.192,-4.7,5.929,9.052,TRAVELING
130.0,-4234.349,-4428.944,-3421.072,0.192,-4.7,5.929,9.052,SENSING
130.0,-4234.349,-4428.944,-3421.072,0.192,-4.7,5.929,9.052,TRAVELING
130.886,-4234.179,-4433.102,-3415.822,0.196,-4.696,5.932,9.052,TRAVELING
130.886,-4234.179,-4433.102,-3415.822,0.196,-4.696,5.932,9.052,SENSING
130.886,-4234.179,-4433.102,-3415.822,0.196,-4.696,5.932,9.052,TRAVELING
132.3,-4233.901,-4439.73,-3407.433,0.203,-4.689,5.938,9.052,TRAVELING
132.3,-4233.901,-4439.73,-3407.433,0.203,-4.689,5.938,9.052,SENSING
132.3,-4233.901,-4439.73,-3407.433,0.203,-4.689,5.938,9.052,TRAVELING
