t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,SENSING
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,MESSAGING
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,SENSING
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,MESSAGING
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,MESSAGING
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,MESSAGING
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,MESSAGING
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,MESSAGING
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,MESSAGING
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,MESSAGING
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,MESSAGING
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,MESSAGING
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,MESSAGING
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,MESSAGING
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,MESSAGING
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,MESSAGING
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,MESSAGING
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,MESSAGING
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,MESSAGING
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,MESSAGING
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,MESSAGING
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,SENSING
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,MANEUVERING
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,LISTENING
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,MANEUVERING
0.0,4969.263,-1941.646,-4574.231,5.307,2.103,4.954,0.0,SENSING
