id,type,x_pos,y_pos,z_pos,s_max,measurements,t_start,t_end,t_corr
1165c310,GROUND_POINT,3482.908540584252,574.445119353228,5312.248447141213,100,"['OLI', 'POSEIDON-3BAltimeter']",0,86400,86400
1165de9a,GROUND_POINT,3482.908540584252,574.445119353228,5312.248447141213,100,"['OLI', 'POSEIDON-3BAltimeter']",864000,950400,86400
1165f0f6,GROUND_POINT,3482.908540584252,574.445119353228,5312.248447141213,100,"['OLI', 'POSEIDON-3BAltimeter']",1728000,1814400,86400
11660244,GROUND_POINT,2524.674742996631,-4896.095408660515,-3214.7923498642986,100,"['OLI', 'POSEIDON-3BAltimeter']",518400,604800,86400
1166137e,GROUND_POINT,2524.674742996631,-4896.095408660515,-3214.7923498642986,100,"['OLI', 'POSEIDON-3BAltimeter']",1382400,1468800,86400
116626ac,GROUND_POINT,2524.674742996631,-4896.095408660515,-3214.7923498642986,100,"['OLI', 'POSEIDON-3BAltimeter']",2246400,2332800,86400
116639bc,GROUND_POINT,3875.626250187569,3111.7306672541995,3997.158501323719,100,"['OLI', 'POSEIDON-3BAltimeter']",259200,345600,86400
11664b64,GROUND_POINT,3875.626250187569,3111.7306672541995,3997.158501323719,100,"['OLI', 'POSEIDON-3BAltimeter']",1123200,1209600,86400
11665cbc,GROUND_POINT,3875.626250187569,3111.7306672541995,3997.158501323719,100,"['OLI', 'POSEIDON-3BAltimeter']",1987200,2073600,86400
11666e00,GROUND_POINT,-1919.790658248031,3700.5223896734524,4827.127565478953,100,"['OLI', 'POSEIDON-3BAltimeter']",1382400,1468800,86400
11667f26,GROUND_POINT,-1919.790658248031,3700.5223896734524,4827.127565478953,100,"['OLI', 'POSEIDON-3BAltimeter']",2246400,2332800,86400
1166904c,GROUND_POINT,-2522.632771392122,3706.9238838638635,4536.040330653581,100,"['OLI', 'POSEIDON-3BAltimeter']",777600,864000,86400
1166a154,GROUND_POINT,-2522.632771392122,3706.9238838638635,4536.040330653581,100,"['OLI', 'POSEIDON-3BAltimeter']",1641600,1728000,86400
1166b25c,GROUND_POINT,-2522.632771392122,3706.9238838638635,4536.040330653581,100,"['OLI', 'POSEIDON-3BAltimeter']",2505600,2592000,86400
1166d570,GROUND_POINT,868.2140589509377,-2533.5909443788764,5788.587386900105,100,"['OLI', 'POSEIDON-3BAltimeter']",2246400,2332800,86400
1166eaba,GROUND_POINT,-1237.6891344517912,-3457.763072848123,5214.654619424528,100,"['OLI', 'POSEIDON-3BAltimeter']",604800,691200,86400
1166fd3e,GROUND_POINT,-1237.6891344517912,-3457.763072848123,5214.654619424528,100,"['OLI', 'POSEIDON-3BAltimeter']",1468800,1555200,86400
11670eb4,GROUND_POINT,-1237.6891344517912,-3457.763072848123,5214.654619424528,100,"['OLI', 'POSEIDON-3BAltimeter']",2332800,2419200,86400
11672020,GROUND_POINT,-243.1519355581392,4263.232163065249,4737.758048003087,100,"['OLI', 'POSEIDON-3BAltimeter']",777600,864000,86400
