Datametrics file based on GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,pnt-opt index,lat [deg],lon [deg],observation range [km],look angle [deg],incidence angle [deg],solar zenith [deg]
167,1412,,11.803,77.811,630.9,1.15,1.26,nan
172,2719,,14.488,79.305,632.9,-3.31,3.64,nan
188,451,,24.19,81.288,656.1,13.53,14.91,nan
198,4172,,29.825,83.789,661.1,13.93,15.36,nan
202,445,,31.044,87.152,647.1,-7.33,8.07,nan
203,361,,31.301,88.041,660.1,-12.91,14.23,nan
203,2305,,31.39,87.965,657.5,-11.99,13.21,nan
203,4457,,31.562,87.354,646.7,-6.78,7.47,nan
204,3952,,32.348,87.315,643.2,-3.2,3.53,nan
205,4224,,32.806,87.84,645.6,-5.25,5.78,nan
206,4340,,33.965,86.498,653.0,9.55,10.52,nan
207,3766,,33.873,88.319,645.5,-4.34,4.78,nan
209,3846,,35.69,87.273,657.5,10.89,12.01,nan
210,4889,,35.236,89.947,656.3,-10.2,11.24,nan
211,807,,35.744,90.21,656.1,-9.87,10.88,nan
213,273,,37.56,89.427,647.8,3.67,4.05,nan
234,852,,48.815,97.285,667.1,9.05,10.0,nan
235,4833,,49.347,97.646,669.6,9.9,10.93,nan
238,63,,50.424,100.152,661.4,2.97,3.28,nan
269,4485,,63.71,124.448,687.0,6.8,7.53,nan
288,4110,,68.357,149.994,718.6,13.76,15.29,nan
289,1307,,68.414,151.616,719.0,13.64,15.17,nan
289,3560,,68.337,151.517,716.9,13.02,14.47,nan
290,669,,68.461,153.331,719.5,13.57,15.09,nan
291,3675,,68.628,154.84,724.3,14.7,16.35,nan
302,1461,,67.446,172.172,718.7,10.14,11.28,nan
303,2850,,65.092,172.004,720.0,-10.36,11.53,88.2
305,365,,64.601,174.728,725.4,-11.77,13.1,87.81
321,2301,,62.11,-164.706,723.5,5.26,5.86,88.04
321,3186,,62.666,-163.626,737.1,11.66,13.0,88.76
322,2007,,61.584,-163.911,722.3,3.52,3.92,87.74
323,2047,,60.367,-164.241,725.8,-5.9,6.57,86.58
323,3371,,61.016,-163.318,721.7,1.14,1.27,87.37
323,3936,,60.815,-163.568,721.7,-1.02,1.13,87.13
324,4198,,59.876,-163.344,728.2,-6.94,7.73,86.35
324,4291,,59.865,-163.527,729.2,-7.48,8.33,86.3
324,4463,,59.937,-163.276,727.2,-6.33,7.05,86.42
327,2095,,60.04,-158.565,731.7,7.67,8.55,87.69
328,2006,,59.275,-158.6,726.0,2.69,2.99,87.04
330,287,,58.686,-156.43,730.3,5.57,6.21,87.16
330,1023,,59.136,-155.547,741.8,11.05,12.33,87.79
331,838,,57.566,-156.788,728.0,-2.64,2.94,86.13
331,952,,57.56,-156.997,728.5,-3.36,3.74,86.06
331,1622,,58.609,-155.041,738.4,9.48,10.57,87.51
333,4374,,57.439,-154.11,732.3,5.53,6.16,86.86
