Satellite states are in CARTESIAN_EARTH_CENTERED_INERTIAL (equatorial-plane) frame.
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
0,2.280010526655819e-11,-2765.3183679543345,6514.681819401098,7.504734358888298,-0.029323333250597838,0.06908144401225708
1,74.99219055608077,-2765.4566065741246,6515.006523770728,7.504312840535192,0.0017101326654285352,-0.004125416913869282
2,149.97595827377177,-2765.28512744274,6514.5996482406745,7.50304925874891,0.032733536892722064,-0.0773085414522192
3,224.94289185277475,-2764.80404839655,6513.461471066241,7.500944290686062,0.0637434125963513,-0.1504597297535353
4,299.8845872289134,-2764.013521847155,6511.592352389708,7.497998707155055,0.0947362988717356,-0.2235707959793416
5,374.79264850849006,-2762.9137347202545,6508.992734095806,7.494213372290694,0.1257087411216505,-0.29663356919601214
6,449.658688899078,-2761.504908390789,6505.663139658304,7.489589243219218,0.15665729143041374,-0.3696398942623741
7,524.4743316371637,-2759.7872986143384,6501.604173977738,7.4841273697138995,0.18757850893550831,-0.44258163271108436
8,599.2312109121299,-2757.7611954548365,6496.816523210373,7.477828893841335,0.21846896019640083,-0.5154506636234856
9,673.9209727867365,-2755.42692320862,6491.30095458845,7.470695049598564,0.24932521956063583,-0.5882388844979872
10,748.5352761139278,-2752.784840324821,6485.058316231784,7.462727162541184,0.2801438695272016,-0.6609382121118702
11,823.0657934498283,-2749.835339322171,6478.089536950797,7.453926649402598,0.31092150110698324,-0.7335405833764294
12,897.504211962964,-2746.5788467022044,6470.395626041006,7.444295017704506,0.341654714180496,-0.8060379561854791
13,971.8422343394528,-2743.015822858906,6461.977673069099,7.433833865358822,0.37234011785268845,-0.8784223102570113
14,1046.071579684286,-2739.1467619848427,6452.836847650614,7.422544880261147,0.4029743308049108,-0.9506856479681378
15,1120.1839844184121,-2734.9721919737817,6442.974399219304,7.410429839875926,0.4335539816439777,-1.02281999518311
16,1194.1712031716809,-2730.4926743198575,6432.391656788276,7.397490610813446,0.46407570924827074,-1.0948174020744141
17,1268.0250096715083,-2725.7088040132803,6421.090028702939,7.3837291483988094,0.49453616311096354,-1.1666699439369808
18,1341.7371976272045,-2720.621209432644,6409.071002385867,7.369147496233024,0.5249320036802505,-1.2383697219952925
19,1415.2995816098253,-2715.2305522338593,6396.3361440736235,7.353747785746367,0.5552599026965769,-1.3099088642035073
20,1488.7039979275962,-2709.537527235721,6382.887098545622,7.337532235744124,0.5855165435269274,-1.3812795260384325
