plan_index,t_plan,instrument,t_img
0,0,sar,3460.0
0,0,sar,3570.0
0,0,sar,3580.0
0,0,sar,3620.0
0,0,sar,3770.0
0,0,sar,3820.0
0,0,sar,3830.0
0,0,sar,3850.0
0,0,sar,3870.0
0,0,sar,3900.0
0,0,sar,3940.0
0,0,sar,3990.0
0,0,sar,4000.0
0,0,sar,4040.0
0,0,sar,4050.0
0,0,sar,4060.0
0,0,sar,4080.0
0,0,sar,4090.0
0,0,sar,4270.0
0,0,sar,4280.0
0,0,sar,4510.0
0,0,sar,4520.0
0,0,sar,4720.0
0,0,sar,4730.0
0,0,sar,4750.0
0,0,sar,4760.0
0,0,sar,4770.0
0,0,sar,4780.0
0,0,sar,4790.0
0,0,sar,4850.0
0,0,sar,4950.0
0,0,sar,4990.0
0,0,sar,5050.0
0,0,sar,5080.0
0,0,sar,5330.0
0,0,sar,9610.0
0,0,sar,9630.0
0,0,sar,9650.0
0,0,sar,9660.0
0,0,sar,9850.0
0,0,sar,9890.0
0,0,sar,9900.0
0,0,sar,9920.0
0,0,sar,9930.0
0,0,sar,9940.0
0,0,sar,9950.0
0,0,sar,9960.0
0,0,sar,9970.0
0,0,sar,9980.0
0,0,sar,9990.0
0,0,sar,10000.0
0,0,sar,10030.0
0,0,sar,10050.0
0,0,sar,10060.0
0,0,sar,10220.0
0,0,sar,10240.0
0,0,sar,10360.0
0,0,sar,10380.0
0,0,sar,10600.0
