Satellite states as KEPLERIAN_EARTH_CENTERED_INERTIAL elements.
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 0.1
time index,sma [km],ecc,inc [deg],raan [deg],aop [deg],ta [deg]
0,7077.999999999994,0.01000000000000034,67.0,0.0,360.0,120.0000000000032
1,7077.999999999996,0.009999999999999338,67.0,359.9996869397025,359.9999051926748,120.6012312555844
2,7077.999999999998,0.009999999999999683,67.0,359.9993738817334,359.99981039688276,121.2023533692276
3,7077.999999999997,0.009999999999999619,67.0,359.9990608222121,359.9997155908389,121.80336705359538
4,7077.999999999997,0.01000000000000014,67.0,359.9987477631758,359.99962079184326,122.40427303257793
5,7077.999999999998,0.009999999999999976,67.0,359.9984347038678,359.99952598951575,123.00507204122135
6,7078.0,0.0099999999999998,67.0,359.9981216448121,359.9994311880852,123.60576482562537
7,7077.999999999995,0.010000000000000654,67.0,359.9978085854016,359.9993363866181,124.2063521428535
8,7077.999999999998,0.010000000000000805,67.0,359.9974955263514,359.999241584167,124.80683476083891
9,7078.000000000003,0.010000000000000283,67.0,359.99718246702395,359.9991467814871,125.40721345829806
10,7077.999999999997,0.01000000000000005,67.0,359.9968694077353,359.99905197941587,126.00748902462911
11,7077.999999999997,0.010000000000000822,67.0,359.9965563485808,359.99895717813683,126.60766225980193
12,7077.999999999997,0.0099999999999996,67.0,359.99624328942963,359.99886237617045,127.20773397430312
13,7078.0,0.009999999999999913,67.0,359.9959302301917,359.99876757397107,127.80770498898268
14,7077.999999999997,0.01000000000000008,67.0,359.9956171708855,359.9986727718632,128.40757613501918
15,7077.999999999996,0.010000000000000444,67.0,359.99530411167984,359.99857796982855,129.0073482537624
16,7077.999999999997,0.010000000000000203,67.0,359.9949910524832,359.9984831680938,129.60702219667667
17,7077.999999999998,0.01000000000000039,67.0,359.994677993294,359.99838836570126,130.2065988252157
18,7078.0,0.009999999999999442,67.0,359.9943649341109,359.9982935642556,130.80607901074183
19,7077.999999999999,0.010000000000000328,67.0,359.9940518748717,359.9981987619888,131.40546363439924
20,7077.999999999998,0.010000000000000038,67.0,359.9937388155848,359.9981039597928,132.0047535870476
21,7077.999999999999,0.009999999999999296,67.0,359.99342575636786,359.9980091578406,132.60394976912613
22,7078.000000000003,0.010000000000000316,67.0,359.9931126972113,359.9979143559241,133.20305309055374
23,7077.999999999999,0.009999999999999575,67.0,359.9927996379555,359.9978195540387,133.8020644706753
24,7078.000000000003,0.009999999999999317,67.0,359.9924865788068,359.99772475202036,134.40098483806983
25,7077.999999999999,0.00999999999999996,67.0,359.99217351947294,359.9976299495775,134.99981513052498
26,7077.999999999999,0.010000000000000545,67.0,359.9918604602887,359.99753514794196,135.59855629488555
27,7078.000000000001,0.01000000000000022,67.0,359.9915474010651,359.99744034588497,136.19720928697708
28,7078.000000000001,0.010000000000000155,67.0,359.9912343418893,359.99734554386356,136.79577507146908
29,7077.999999999995,0.009999999999999712,67.0,359.9909212826762,359.99725074187404,137.39425462179813
30,7077.999999999999,0.009999999999999537,67.0,359.9906082234683,359.9971559400414,137.9926489200202
31,7078.0,0.009999999999999263,67.0,359.99029516418994,359.9970611378544,138.59095895675944
32,7077.999999999996,0.010000000000000415,67.0,359.98998210495694,359.99696633582687,139.1891857310414
33,7077.9999999999945,0.00999999999999996,67.0,359.9896690458004,359.9968715339441,139.7873302502362
34,7077.999999999998,0.009999999999999747,67.0,359.9893559865423,359.99677673185437,140.3853935298965
35,7077.999999999996,0.010000000000000545,67.00000000000001,359.9890429273244,359.99668192979493,140.98337659368718
36,7077.999999999999,0.009999999999999606,67.0,359.9887298681435,359.9965871279769,141.58128047327017
37,7078.0,0.010000000000000077,67.0,359.988416808902,359.99649232575734,142.17910620816036
38,7077.999999999997,0.00999999999999952,67.0,359.9881037496967,359.99639752387594,142.77685484567016
39,7077.999999999996,0.010000000000000257,67.0,359.98779069046503,359.99630272171544,143.3745274407251
40,7077.999999999995,0.009999999999999945,67.0,359.98747763123816,359.9962079197772,143.97212505583246
41,7077.999999999999,0.010000000000000118,67.0,359.9871645720156,359.9961131177638,144.56964876089447
42,7077.999999999998,0.009999999999999848,67.0,359.9868515128249,359.99601831595504,145.1670996331597
43,7077.999999999998,0.009999999999999995,67.0,359.98653845358245,359.99592351380034,145.76447875704878
44,7078.0,0.01000000000000008,67.0,359.9862253943713,359.9958287118474,146.3617872240856
45,7077.999999999997,0.009999999999999802,67.0,359.98591233513747,359.9957339096557,146.95902613277232
46,7077.999999999997,0.01000000000000036,67.0,359.98559927595846,359.99563910782587,147.55619658844353
47,7077.999999999998,0.0099999999999999,67.0,359.98528621668214,359.9955443056804,148.1532997032085
48,7077.999999999999,0.009999999999999867,67.0,359.9849731575085,359.9954495037195,148.75033659577974
49,7078.000000000001,0.009999999999999393,67.0,359.9846600982651,359.99535470177506,149.34730839139397
50,7078.0,0.009999999999999384,67.0,359.98434703904906,359.9952598996153,149.94421622167468
51,7077.999999999998,0.00999999999999967,67.0,359.98403397983606,359.99516509763,150.54106122452677
52,7077.999999999996,0.010000000000000132,67.0,359.98372092060356,359.99507029573493,151.13784454401682
53,7077.9999999999945,0.010000000000000224,67.0,359.98340786137453,359.99497549363497,151.73456733026023
54,7077.9999999999945,0.010000000000000666,67.0,359.98309480219194,359.9948806916974,152.33123073928655
55,7078.0,0.009999999999999598,67.0,359.98278174296854,359.9947858896339,152.92783593295323
56,7078.000000000001,0.009999999999999738,67.0,359.9824686837689,359.9946910877943,153.52438407878242
57,7077.999999999997,0.009999999999999858,67.0,359.9821556245509,359.9945962856948,154.12087634989624
58,7077.999999999998,0.009999999999999712,67.0,359.9818425653155,359.99450148381277,154.7173139248447
59,7077.999999999998,0.010000000000000142,67.0,359.9815295061031,359.9944066816811,155.3136979875247
60,7077.999999999997,0.01000000000000023,67.0,359.98121644687353,359.99431187963256,155.91002972705505
61,7077.999999999997,0.009999999999999886,67.0,359.9809033876469,359.99421707766305,156.5063103376418
62,7077.999999999999,0.010000000000000307,67.0,359.980590328423,359.9941222756448,157.1025410184506
63,7077.9999999999945,0.010000000000000253,67.00000000000001,359.9802772692017,359.9940274736412,157.69872297354493
64,7078.0,0.009999999999999924,67.0,359.97996421000107,359.99393267171155,158.2948574116749
65,7077.999999999999,0.009999999999999865,67.0,359.97965115078426,359.99383786967496,158.89094554624418
66,7077.999999999998,0.010000000000000042,67.0,359.97933809155205,359.993743067653,159.48698859512564
67,7077.999999999997,0.010000000000000186,67.0,359.97902503233985,359.9936482656447,160.08298778057937
68,7078.0,0.009999999999999782,67.0,359.9787119731126,359.9935534635931,160.6789443291109
69,7077.999999999998,0.009999999999999733,67.0,359.9783989139046,359.9934586617229,161.27485947136614
70,7077.999999999997,0.009999999999999872,67.0,359.97808585468175,359.993363859642,161.8707344419821
71,7077.999999999996,0.009999999999999943,67.0,359.97777279546114,359.9932690577382,162.46657047949813
72,7077.999999999998,0.010000000000000255,67.0,359.9774597362426,359.9931742555771,163.0623688262127
73,7077.999999999996,0.010000000000000394,67.0,359.9771466770421,359.9930794536956,163.6581307280838
74,7078.0,0.009999999999999953,67.0,359.9768336178115,359.99298465166714,164.25385743457292
75,7078.0,0.009999999999999572,67.0,359.97652055859874,359.9928898495999,164.84955019854942
76,7078.0,0.009999999999999896,67.0,359.97620749937244,359.9927950476472,165.4452102761359
77,7077.999999999999,0.0099999999999999,67.0,359.9758944401481,359.99270024565476,166.04083892665437
78,7078.0,0.009999999999999908,67.0,359.97558138094075,359.9926054435749,166.63643741241404
79,7078.0,0.009999999999999913,66.99999999999999,359.97526832172014,359.99251064155686,167.23200699866922
80,7078.0,0.009999999999999608,67.0,359.97495526248684,359.99241583964647,167.82754895342708
81,7077.999999999998,0.010000000000000177,67.0,359.9746422032699,359.9923210375548,168.4230645473649
82,7077.999999999997,0.009999999999999915,67.0,359.97432914404055,359.9922262354762,169.01855505372913
83,7077.999999999997,0.010000000000000068,67.0,359.9740160848412,359.9921314336417,169.61402174812432
84,7077.999999999997,0.01000000000000004,67.0,359.97370302562905,359.99203663167646,170.20946590849772
85,7077.999999999997,0.010000000000000018,67.0,359.97338996640474,359.9919418295398,170.8048888149427
86,7077.999999999997,0.01000000000000015,67.0,359.97307690718225,359.99184702755076,171.40029174959167
87,7078.000000000001,0.009999999999999601,67.0,359.97276384797465,359.99175222561576,171.99567599651226
88,7077.9999999999945,0.010000000000000257,67.0,359.972450788742,359.99165742360196,172.59104284155484
89,7078.0,0.009999999999999891,67.0,359.97213772952415,359.9915626215983,173.18639357224342
90,7077.999999999998,0.010000000000000075,67.0,359.9718246703078,359.9914678195619,173.78172947766606
91,7077.999999999995,0.01000000000000037,67.0,359.97151161109286,359.9913730174937,174.37705184831452
92,7078.000000000002,0.009999999999999454,67.0,359.9711985518666,359.9912782155201,174.97236197600108
93,7077.999999999998,0.00999999999999997,67.0,359.9708854926545,359.99118341351414,175.56766115367782
94,7077.999999999997,0.01000000000000024,67.0,359.97057243344364,359.9910886115585,176.16295067539266
95,7077.999999999998,0.010000000000000045,67.0,359.97025937420943,359.99099380948985,176.75823183609518
96,7078.000000000002,0.00999999999999962,67.0,359.96994631500115,359.990899007552,177.35350593153422
97,7078.000000000001,0.009999999999999816,67.0,359.969633255782,359.99080420550297,177.9487742581585
98,7078.0,0.009999999999999903,67.0,359.9693201965522,359.99070940346405,178.5440381129365
99,7077.999999999999,0.009999999999999898,66.99999999999999,359.9690071373357,359.9906146015124,179.1392987933001
100,7077.999999999996,0.010000000000000094,67.0,359.9686940781204,359.99051979945324,179.73455759696125
101,7077.999999999998,0.010000000000000049,67.0,359.96838101890626,359.99042499751823,180.32981582183112
102,7077.999999999999,0.01,67.0,359.96806795968183,359.9903301955151,180.92507476585683
103,7077.999999999998,0.010000000000000203,67.0,359.9677549004587,359.99023539340874,181.52033572693966
104,7078.0,0.009999999999999743,67.0,359.9674418412592,359.99014059153467,182.11560000275824
105,7078.0,0.009999999999999787,67.0,359.9671287820272,359.99004578941026,182.71086889069974
106,7077.999999999997,0.010000000000000071,67.0,359.9668157228076,359.9899509874779,183.3061436876953
107,7078.0,0.009999999999999676,67.0,359.9665026636,359.9898561854806,183.90142569010507
108,7077.999999999998,0.010000000000000028,67.0,359.96618960438246,359.98976138349144,184.49671619362638
109,7078.0,0.009999999999999806,67.0,359.9658765451553,359.9896665814396,185.09201649309236
110,7078.0,0.009999999999999804,67.0,359.9655634859399,359.98957177943174,185.6873278824411
111,7078.000000000002,0.009999999999999556,66.99999999999999,359.96525042671504,359.9894769774665,186.28265165451768
112,7077.999999999997,0.010000000000000153,67.0,359.9649373675017,359.98938217547425,186.87798910099
113,7078.0,0.009999999999999856,67.0,359.96462430826864,359.9892873733876,187.47334151221057
114,7078.0,0.009999999999999894,67.0,359.9643112490674,359.989192571445,188.06871017709943
115,7078.000000000002,0.009999999999999563,67.0,359.9639981898466,359.9890977694757,188.66409638299427
116,7077.999999999996,0.010000000000000333,66.99999999999999,359.9636851306168,359.989002967414,189.25950141558278
117,7078.000000000003,0.0099999999999994,67.00000000000001,359.9633720714079,359.9889081654595,189.85492655870155
118,7077.999999999998,0.010000000000000057,67.0,359.96305901218994,359.9888133634465,190.45037309429546
119,7077.999999999995,0.009999999999999986,67.0,359.96274595297285,359.98871856140886,191.04584230221457
120,7077.999999999994,0.01000000000000063,67.0,359.96243289374684,359.98862375941127,191.64133546016814
121,7077.9999999999945,0.010000000000000528,67.0,359.9621198345315,359.988528957389,192.2368538435089
122,7078.0,0.009999999999999686,67.0,359.9618067753074,359.9884341554059,192.83239872520045
123,7078.000000000001,0.009999999999999664,67.0,359.96149371608414,359.9883393533672,193.42797137564946
124,7078.000000000003,0.009999999999999324,67.00000000000001,359.96118065688063,359.98824455136725,194.02357306257704
125,7077.9999999999945,0.010000000000000007,67.0,359.96086759764967,359.98814974934356,194.6192050509062
126,7078.0,0.00999999999999962,67.0,359.960554538429,359.98805494738826,195.21486860265492
127,7078.000000000004,0.009999999999999428,67.0,359.9602414792182,359.98796014540886,195.81056497677622
128,7078.000000000001,0.009999999999999407,67.00000000000001,359.95992842000805,359.9878653434061,196.40629542905654
129,7077.999999999998,0.010000000000000137,67.0,359.9596153607805,359.98777054132074,197.00206121201876
130,7077.999999999998,0.010000000000000127,67.0,359.9593023015626,359.9876757393617,197.59786357474283
131,7078.0,0.009999999999999733,67.0,359.9589892423455,359.9875809373501,198.1937037627833
132,7077.999999999995,0.010000000000000533,67.0,359.95867618312906,359.9874861353454,198.7895830180523
133,7078.0,0.01000000000000011,67.0,359.9583631238959,359.98739133331844,199.38550257865865
134,7077.9999999999945,0.010000000000000194,67.0,359.9580500646807,359.98729653129845,199.9814636788232
135,7077.9999999999945,0.01000000000000009,67.0,359.95773700546624,359.98720172934225,200.5774675487557
136,7077.999999999999,0.010000000000000226,66.99999999999999,359.9574239462438,359.98710692733533,201.17351541451134
137,7077.999999999993,0.010000000000000838,67.0,359.9571108870305,359.98701212533496,201.76960849786138
138,7077.999999999996,0.010000000000000269,67.0,359.95679782780087,359.986917323341,202.36574801621816
139,7077.999999999998,0.010000000000000094,67.0,359.9564847685971,359.98682252132556,202.96193518247696
140,7077.9999999999945,0.010000000000000198,67.0,359.95617170936873,359.9867277192892,203.55817120489988
141,7077.999999999998,0.00999999999999969,67.0,359.9558586501493,359.9866329172596,204.15445728701
142,7077.999999999997,0.010000000000000429,67.0,359.9555455909305,359.98653811526367,204.75079462746484
143,7077.999999999999,0.01000000000000002,67.0,359.95523253171217,359.986443313247,205.34718441990776
144,7077.999999999999,0.01000000000000018,67.0,359.95491947248627,359.9863485112366,205.94362785290323
145,7077.999999999999,0.010000000000000156,67.0,359.9546064132771,359.98625370925896,206.54012610977168
146,7078.000000000001,0.009999999999999523,67.0,359.9542933540523,359.9861589072344,207.13668036848583
147,7077.999999999999,0.009999999999999905,67.0,359.953980294836,359.98606410526844,207.73329180157012
148,7077.999999999994,0.010000000000000519,67.0,359.9536672356201,359.985969303256,208.32996157594303
149,7078.000000000002,0.009999999999999249,67.0,359.9533541763969,359.9858745012755,208.92669085282435
150,7077.999999999998,0.009999999999999726,67.0,359.95304111718195,359.9857796993006,209.52348078762526
151,7078.000000000001,0.009999999999999894,67.0,359.95272805795963,359.98568489722925,210.12033252980876
152,7077.999999999996,0.010000000000000618,67.0,359.95241499874544,359.9855900952406,210.7172472227706
153,7077.999999999997,0.009999999999999776,67.0,359.95210193953164,359.9854952932575,211.31422600374225
154,7077.999999999995,0.009999999999999667,67.0,359.951788880303,359.98540049123,211.91127000367257
155,7077.999999999997,0.009999999999999678,67.0,359.95147582108996,359.98530568925815,212.50838034709685
156,7077.999999999997,0.010000000000000248,67.0,359.95116276186974,359.9852108871929,213.10555815202486
157,7078.0,0.009999999999999558,67.0,359.95084970264986,359.9851160852077,213.70280452981808
158,7078.000000000002,0.009999999999999834,67.0,359.9505366434378,359.9850212832034,214.30012058510127
159,7077.999999999999,0.010000000000000323,67.0,359.9502235842186,359.9849264811806,214.897507415611
160,7077.999999999999,0.00999999999999941,67.0,359.94991052499245,359.9848316792116,215.49496611210583
161,7078.000000000003,0.00999999999999936,67.0,359.949597465774,359.9847368771999,216.09249775825955
162,7077.999999999997,0.010000000000000004,67.0,359.9492844065558,359.98464207517014,216.69010343050567
163,7077.999999999998,0.009999999999999606,67.0,359.94897134733793,359.9845472732169,217.28778419796717
164,7077.999999999997,0.010000000000000016,67.0,359.94865828812027,359.9844524711979,217.88554112232768
165,7077.999999999998,0.009999999999999943,67.0,359.94834522890295,359.9843576691847,218.48337525770577
166,7077.999999999998,0.010000000000000257,67.0,359.9480321696788,359.9842628671768,219.0812876505684
167,7077.999999999999,0.010000000000000083,67.0,359.94771911046905,359.98416806517434,219.6792793395919
168,7078.000000000001,0.009999999999999752,67.0,359.94740605125236,359.98407326317715,220.277351355571
169,7077.999999999996,0.010000000000000257,67.0,359.9470929920221,359.9839784611396,220.87550472129965
170,7077.999999999997,0.00999999999999939,67.0,359.9467799328059,359.9838836591755,221.4737404514559
171,7077.999999999997,0.009999999999999554,67.0,359.94646687358994,359.98378885714874,222.07205955251106
172,7078.000000000004,0.009999999999999268,67.0,359.9461538143742,359.9836940551497,222.67046302259376
173,7077.999999999997,0.010000000000000162,67.0,359.9458407551517,359.9835992531779,223.26895185138832
174,7077.999999999997,0.009999999999999848,67.0,359.9455276959429,359.98350445114465,223.86752702004082
175,7078.000000000001,0.009999999999999249,67.0,359.9452146367076,359.9834096491387,224.4661895010395
176,7077.999999999999,0.010000000000000345,67.0,359.9449015774858,359.983314847116,225.064940258112
177,7077.999999999999,0.010000000000000333,67.0,359.9445885182774,359.9832200450985,225.66378024610123
178,7077.999999999999,0.010000000000000172,67.0,359.9442754590624,359.98312524312934,226.26271041088486
179,7077.999999999997,0.009999999999999976,67.0,359.9439623998345,359.9830304411218,226.86173168925282
180,7077.999999999997,0.009999999999999972,67.0,359.9436493406198,359.9829356391405,227.46084500881042
181,7078.000000000005,0.00999999999999924,67.0,359.9433362813987,359.98284083710024,228.06005128786842
182,7077.999999999995,0.010000000000000203,67.0,359.94302322217777,359.98274603508634,228.6593514353294
183,7077.999999999996,0.010000000000000227,67.0,359.9427101629632,359.9826512330773,229.2587463506131
184,7078.000000000001,0.01000000000000062,67.0,359.9423971037424,359.98255643109417,229.85823692352457
185,7078.0,0.009999999999999877,67.0,359.94208404453434,359.98246162909476,230.45782403415052
186,7077.999999999997,0.00999999999999929,67.0,359.9417709853136,359.9823668270794,231.05750855278632
